Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,31.0,33.25,31.0,33.25,31.17894,342900
2021-05-17,34.0,35.0,34.0,34.099998,31.975998,31500
2021-05-18,34.48,38.421001,34.48,37.5,35.164219,48900
2021-05-19,37.0,37.75,37.0,37.5,35.164219,43900
2021-05-20,37.5,37.75,37.5,37.75,35.398651,22900
2021-05-21,38.5,38.5,37.5,37.599998,35.257988,18300
2021-05-24,38.0,38.25,37.900002,38.0,35.63308,30600
2021-05-25,38.75,38.75,36.900002,36.950001,34.648476,35800
2021-05-26,38.0,38.0,36.0,36.830002,34.535957,44400
2021-05-27,37.0,37.0,35.5,35.5,33.288795,40700
2021-05-28,36.0,37.109001,35.75,35.75,33.523224,60800
2021-06-01,36.650002,37.459,35.900002,36.0,33.757648,52000
2021-06-02,36.5,36.740002,34.5,35.259998,33.06374,1306900
2021-06-03,34.150002,38.240002,32.220001,37.0,34.695366,22326000
2021-06-04,36.150002,36.169998,33.709999,34.150002,32.022884,7502300
2021-06-07,33.599998,33.880001,30.85,31.42,29.462929,11513100
2021-06-08,30.33,30.91,28.530001,28.91,27.109268,18500300
2021-06-09,28.299999,29.440001,27.25,28.450001,26.677923,14563600
2021-06-10,28.459999,31.16,28.4,30.33,28.440821,11205900
2021-06-11,30.379999,30.379999,29.4,29.65,27.803177,5728900
2021-06-14,30.08,30.629999,29.27,30.280001,28.393936,6972000
2021-06-15,30.030001,32.09,29.799999,31.809999,29.828636,6339100
2021-06-16,31.52,31.65,30.27,30.700001,28.787777,5288100
2021-06-17,30.49,31.73,30.1,31.459999,29.500437,5086400
2021-06-18,31.5,31.709999,29.959999,29.98,28.112623,10213800
2021-06-21,30.200001,30.67,29.360001,29.41,27.578127,3542700
2021-06-22,29.25,29.870001,28.844999,29.530001,27.690653,4218300
2021-06-23,29.530001,30.08,29.1,29.5,27.662519,3880900
2021-06-24,29.389999,30.07,29.299999,29.77,27.915701,2769600
2021-06-25,29.77,30.870001,29.209999,30.190001,28.309544,13582700
2021-06-28,29.690001,31.030001,29.41,30.940001,29.012825,3106200
2021-06-29,30.98,31.32,30.459999,30.549999,28.647118,2256700
2021-06-30,30.33,30.83,30.25,30.26,28.375183,2011100
2021-07-01,30.110001,31.24,30.059999,30.82,28.900299,2437100
2021-07-02,30.709999,31.120001,30.299999,30.860001,28.937811,1813100
2021-07-06,30.6,31.1,29.9,31.0,29.06909,2853500
2021-07-07,31.0,31.040001,29.870001,30.120001,28.243902,2936200
2021-07-08,29.65,30.18,29.26,29.65,27.803177,1931400
2021-07-09,29.950001,30.280001,29.59,30.1,28.225147,2345700
2021-07-12,29.77,30.379999,29.57,29.74,27.887569,1855700
2021-07-13,29.5,29.885,28.959999,29.1,27.287434,2047900
2021-07-14,28.98,29.4,28.84,29.34,27.512486,2004600
2021-07-15,28.85,29.49,28.690001,28.91,27.109268,2112300
2021-07-16,28.77,29.0,28.42,28.870001,27.07176,1757700
2021-07-19,28.629999,29.17,28.540001,29.139999,27.324945,2261600
2021-07-20,29.17,29.780001,29.059999,29.610001,27.765671,1922600
2021-07-21,29.66,30.5,29.530001,30.459999,28.562721,2068400
2021-07-22,30.43,31.059999,30.25,30.92,28.994074,2221100
2021-07-23,30.889999,30.92,29.712,29.799999,27.943834,1618100
2021-07-26,29.709999,30.209999,29.18,29.66,27.812555,1526900
2021-07-27,29.360001,29.639999,28.825001,29.120001,27.306192,2005300
2021-07-28,29.129999,29.870001,29.0,29.74,27.887569,1854600
2021-07-29,29.59,29.860001,29.209999,29.23,27.409336,1777000
2021-07-30,29.059999,29.4,28.91,29.01,27.203041,1504200
2021-08-02,29.08,29.635,29.040001,29.530001,27.690653,1761600
2021-08-03,29.280001,29.58,29.01,29.51,27.671896,1386700
2021-08-04,29.32,29.32,28.610001,28.629999,26.846708,1851700
2021-08-05,28.639999,29.58,28.5,29.559999,27.718782,2190600
2021-08-06,29.49,29.780001,29.17,29.5,27.662519,1298600
2021-08-09,29.780001,30.0,28.92,29.1,27.287434,1982600
2021-08-10,29.08,30.485001,28.92,30.35,28.459578,2980200
2021-08-11,30.35,30.4,29.719999,29.93,28.065739,1868800
2021-08-12,31.059999,34.0,31.0,33.5,31.41337,7826700
2021-08-13,33.5,34.490002,32.860001,34.209999,32.079147,3441500
2021-08-16,34.240002,34.790001,33.91,34.330002,32.191669,2742100
2021-08-17,34.740002,35.82,34.439999,35.380001,33.176273,4683500
2021-08-18,35.880001,36.490002,33.542,33.59,31.497763,4685000
2021-08-19,33.400002,34.567001,33.014999,34.099998,31.975998,2501300
2021-08-20,33.950001,34.459999,33.150002,33.220001,31.408714,2354600
2021-08-23,33.549999,33.790001,32.860001,33.240002,31.427628,2473600
2021-08-24,33.349998,33.82,32.959999,33.16,31.351984,2117500
2021-08-25,33.009998,33.610001,32.369999,33.299999,31.48435,1929400
2021-08-26,33.220001,34.360001,33.220001,33.959999,32.108364,1607900
2021-08-27,33.98,34.32,33.73,34.25,32.382549,1165700
2021-08-30,34.09,34.240002,33.66,33.720001,31.881453,1069000
2021-08-31,33.540001,34.098,33.419998,33.889999,32.042179,1694600
2021-09-01,34.450001,35.369999,34.259998,34.560001,32.675652,2738500
2021-09-02,35.119999,35.639999,34.349998,35.610001,33.668404,2560100
2021-09-03,35.470001,35.650002,34.860001,35.610001,33.668404,1466400
2021-09-07,35.279999,35.75,34.869999,35.639999,33.696766,2247200
2021-09-08,35.529999,35.529999,34.75,34.970001,33.063297,2185000
2021-09-09,34.970001,35.0,34.240002,34.68,32.789112,1573500
2021-09-10,34.91,35.0,33.869999,33.880001,32.032726,1658400
2021-09-13,34.169998,34.18,33.530998,33.830002,31.985451,1950100
2021-09-14,33.75,33.880001,33.25,33.419998,31.597805,1570200
2021-09-15,33.5,34.259998,33.240002,33.720001,31.881453,1953200
2021-09-16,33.889999,34.09,33.02,33.759998,31.919268,1280600
2021-09-17,33.700001,34.080002,33.259998,34.029999,32.174545,4341400
2021-09-20,33.240002,33.700001,32.77,32.939999,31.143982,1937300
2021-09-21,33.189999,33.389999,32.75,32.889999,31.096708,1162900
2021-09-22,33.09,33.240002,32.59,32.650002,30.869791,1332100
2021-09-23,32.759998,33.470001,32.68,33.380001,31.55999,1608400
2021-09-24,33.5,33.950001,33.0,33.689999,31.853086,1888100
2021-09-27,33.689999,33.869999,33.419998,33.540001,31.711264,1281300
2021-09-28,33.5,33.52,32.895,33.040001,31.238527,1286800
2021-09-29,33.02,34.0,33.009998,33.98,32.127274,1306300
2021-09-30,33.924999,34.169998,32.779999,32.790001,31.002159,1481600
2021-10-01,32.880001,33.599998,32.560001,33.330002,31.512718,1497500
2021-10-04,33.18,33.580002,32.82,32.939999,31.143982,1784800
2021-10-05,32.68,33.139999,32.490002,32.529999,30.756334,2452800
2021-10-06,32.23,33.139999,31.92,33.07,31.266891,2533300
2021-10-07,32.990002,33.32,32.740002,32.84,31.049431,1339600
2021-10-08,32.790001,32.869999,32.220001,32.57,30.794153,1249000
2021-10-11,32.580002,33.257,32.549999,33.209999,31.399258,1319400
2021-10-12,33.18,33.540001,32.759998,32.84,31.049431,1271300
2021-10-13,33.0,33.325001,32.66,33.150002,31.342529,1251100
2021-10-14,33.150002,33.939999,33.099998,33.639999,31.805813,1624700
2021-10-15,33.959999,35.25,33.759998,34.889999,32.987656,1675900
2021-10-18,34.82,35.119999,34.459999,34.799999,32.902557,1236200
2021-10-19,34.830002,35.389999,34.700001,35.060001,33.148384,1246500
2021-10-20,35.189999,36.220001,34.98,35.759998,33.810215,1161000
2021-10-21,35.66,35.75,35.130001,35.360001,33.432034,1100500
2021-10-22,35.330002,35.790001,35.110001,35.66,33.715672,765500
2021-10-25,35.490002,36.959999,35.41,36.91,34.897518,1497900
2021-10-26,36.779999,37.34,36.5,36.709999,34.708424,1598500
2021-10-27,36.700001,36.700001,35.514999,35.720001,33.7724,1013500
2021-10-28,35.860001,36.68,35.619999,36.52,34.528786,1282500
2021-10-29,36.459999,37.229,36.380001,36.75,34.746239,1800000
2021-11-01,36.700001,37.310001,36.48,37.130001,35.105526,1108600
2021-11-02,37.220001,37.299999,36.400002,36.490002,34.50042,1326000
2021-11-03,36.220001,37.02,36.220001,36.82,34.812428,1549600
2021-11-04,36.810001,37.189999,36.200001,36.259998,34.282959,1777200
2021-11-05,36.380001,36.720001,35.540001,36.279999,34.301861,2381000
2021-11-08,36.549999,37.349998,36.41,36.990002,34.973152,3474500
2021-11-09,36.950001,37.0,36.43,36.639999,34.642239,2567400
2021-11-10,36.540001,37.369999,36.231998,36.630001,34.632786,4025500
2021-11-11,35.41,35.435001,32.75,34.720001,32.826927,5810200
2021-11-12,34.650002,34.720001,33.52,33.700001,31.862543,2531700
2021-11-15,33.700001,33.75,33.009998,33.380001,31.55999,2553500
2021-11-16,33.310001,33.759998,32.900002,33.540001,31.711264,2385400
2021-11-17,33.450001,33.529999,32.630001,32.950001,31.153435,2008700
2021-11-18,32.939999,32.990002,31.339001,31.6,29.877043,2625800
2021-11-19,31.610001,31.82,30.879999,31.25,29.810265,2631300
2021-11-22,31.459999,31.99,31.450001,31.639999,30.182297,2183200
2021-11-23,31.690001,31.690001,30.950001,31.200001,29.762569,2008500
2021-11-24,31.26,31.639999,30.959999,31.540001,30.086906,1872700
2021-11-26,31.059999,31.6,30.709999,31.129999,29.695795,1287200
2021-11-29,31.040001,31.055,30.129999,30.620001,29.209293,2286900
2021-11-30,30.389999,30.49,29.049999,29.23,27.883331,3273000
2021-12-01,29.57,29.959999,28.57,28.73,27.406366,2858600
2021-12-02,28.889999,29.969999,28.700001,29.67,28.303059,2700900
2021-12-03,29.68,29.790001,28.5,28.83,27.50176,2416100
2021-12-06,29.1,29.67,28.799999,29.309999,27.959644,2134800
2021-12-07,29.51,29.690001,29.08,29.309999,27.959644,2348900
2021-12-08,29.379999,29.48,28.75,29.33,27.978722,2155600
2021-12-09,29.43,29.540001,28.6,28.67,27.349131,2045900
2021-12-10,28.76,29.190001,28.549999,28.74,27.415907,2252800
2021-12-13,28.879999,29.379999,28.65,28.870001,27.539915,2693200
2021-12-14,28.93,29.49,28.610001,28.85,27.52084,3676900
2021-12-15,28.91,29.450001,28.77,29.33,27.978722,2113200
2021-12-16,29.709999,30.969999,29.48,30.33,28.93265,2527800
2021-12-17,30.35,30.49,29.620001,30.190001,28.799103,4749400
2021-12-20,30.0,30.18,28.99,29.360001,28.007339,1855500
2021-12-21,29.299999,30.059999,29.25,29.790001,28.41753,1555300
2021-12-22,29.91,30.059999,29.530001,30.01,28.627394,1160000
2021-12-23,30.0,30.379999,29.9,30.219999,28.827721,957700
2021-12-27,30.17,30.280001,29.827,30.09,28.703711,1250100
2021-12-28,29.93,30.23,29.85,29.889999,28.512924,1256700
2021-12-29,29.879999,29.98,29.629999,29.82,28.446146,1309100
2021-12-30,29.940001,30.799999,29.940001,30.73,29.314222,1385100
2021-12-31,30.575001,30.77,30.4,30.450001,29.047127,1018800
2022-01-03,30.57,31.18,30.285,31.16,29.724411,1331900
2022-01-04,31.215,31.635,30.74,31.52,30.067829,1641700
2022-01-05,31.620001,32.0,31.049999,31.1,29.667177,1979300
2022-01-06,31.049999,31.889999,30.41,31.51,30.058289,2012000
2022-01-07,31.52,32.470001,31.52,32.41,30.916824,1350800
2022-01-10,31.99,32.540001,31.690001,32.209999,30.726038,2822500
2022-01-11,32.299999,32.790001,32.02,32.75,31.241159,2090100
2022-01-12,32.860001,32.900002,32.259998,32.610001,31.107607,1569800
2022-01-13,32.389999,33.18,32.299999,32.900002,31.384247,1578600
2022-01-14,32.849998,33.34,32.290001,32.860001,31.34609,1771100
2022-01-18,32.665001,33.07,31.4,32.07,30.592485,1900400
2022-01-19,32.029999,32.73,32.0,32.240002,30.754658,1992500
2022-01-20,32.209999,32.709999,31.780001,31.82,30.354006,1740200
2022-01-21,31.75,31.77,30.655001,30.969999,29.543163,1900600
2022-01-24,30.32,30.629999,28.941999,30.450001,29.047127,2614600
2022-01-25,29.93,31.002001,29.629999,30.709999,29.295141,1955200
2022-01-26,30.85,31.49,30.325001,30.73,29.314222,1374900
2022-01-27,31.1,31.639999,30.48,30.700001,29.285604,1939100
2022-01-28,30.459999,31.469999,30.41,31.450001,30.001053,1680900
2022-01-31,31.200001,32.099998,31.200001,31.91,30.439859,4413700
2022-02-01,32.18,33.02,32.009998,32.990002,31.470102,1846600
2022-02-02,33.080002,33.479,32.66,33.330002,31.794437,1693700
2022-02-03,32.919998,33.560001,32.669998,32.919998,31.403324,1663700
2022-02-04,32.689999,33.470001,32.689999,33.119999,31.594114,1627400
2022-02-07,33.299999,33.75,33.029999,33.52,31.975687,1090100
2022-02-08,33.419998,33.950001,33.055,33.75,32.195087,1635500
2022-02-09,33.919998,34.669998,33.799999,34.59,32.996384,1557700
2022-02-10,34.27,35.080002,34.27,34.450001,32.862839,1329400
2022-02-11,34.400002,35.34,34.400002,34.720001,33.120399,1474500
2022-02-14,34.700001,34.830002,34.220001,34.380001,32.796062,1782300
2022-02-15,34.799999,35.308998,34.799999,35.220001,33.597363,1931800
2022-02-16,35.299999,36.490002,35.220001,36.34,34.665764,3114100
2022-02-17,35.389999,36.939999,34.889999,36.369999,34.694382,4587400
2022-02-18,36.459999,37.18,35.82,36.09,34.427277,3145100
2022-02-22,36.099998,36.610001,35.84,35.98,34.322346,2219900
2022-02-23,35.900002,36.279999,35.445,35.5,33.864468,2244400
2022-02-24,34.75,36.130001,34.459999,36.029999,34.370041,2440000
2022-02-25,35.685001,37.759998,35.509998,37.57,36.119793,3494900
2022-02-28,36.540001,37.790001,36.400002,37.330002,35.889061,2846700
2022-03-01,37.27,37.860001,37.0,37.459999,36.014038,3675000
2022-03-02,37.52,39.474998,37.445,39.360001,37.840698,3434400
2022-03-03,39.130001,39.209999,38.32,39.02,37.513824,1353300
2022-03-04,38.389999,38.869999,37.599998,38.82,37.321541,2890000
2022-03-07,38.580002,39.205002,37.810001,38.419998,36.936981,2688800
2022-03-08,38.32,38.599998,36.630001,36.650002,35.235306,2529600
