Date,Open,High,Low,Close,Adj Close,Volume
2022-03-09,36.869999,37.439999,36.400002,36.459999,35.052639,1789900
2022-03-10,36.27,36.419998,35.669998,35.98,34.591167,1954000
2022-03-11,36.209999,36.619999,35.790001,35.830002,34.446957,1488400
2022-03-14,35.34,35.619999,31.57,32.360001,31.110899,7855500
2022-03-15,32.290001,32.66,31.690001,32.290001,31.043602,3654900
2022-03-16,32.759998,32.950001,31.85,32.900002,31.630054,2962300
2022-03-17,33.049999,34.380001,32.529999,34.34,33.014473,2682600
2022-03-18,34.220001,35.189999,34.139999,35.080002,33.725914,9038400
2022-03-21,35.509998,35.990002,34.650002,34.77,33.427876,1670100
2022-03-22,35.0,35.650002,34.560001,35.349998,33.985481,1312000
2022-03-23,35.43,35.685001,35.0,35.34,33.975872,1583600
2022-03-24,35.279999,35.450001,34.759998,35.299999,33.937412,1306800
2022-03-25,35.450001,35.724998,34.790001,34.990002,33.639381,1060000
2022-03-28,34.919998,35.200001,34.68,35.169998,33.812431,1445200
2022-03-29,35.360001,35.75,35.07,35.32,33.956642,1038100
2022-03-30,35.380001,36.389999,35.27,35.810001,34.427727,1645300
2022-03-31,35.529999,36.099998,34.919998,34.93,33.581699,1637800
2022-04-01,35.220001,35.615002,34.869999,35.150002,33.793205,1610700
2022-04-04,34.849998,35.080002,34.460999,34.720001,33.379807,1471600
2022-04-05,34.77,35.849998,34.77,35.400002,34.03355,2060300
2022-04-06,35.560001,36.450001,35.110001,36.200001,34.802673,1893900
2022-04-07,36.110001,36.619999,35.990002,36.200001,34.802673,2386300
2022-04-08,36.169998,36.349998,35.779999,35.869999,34.485413,3120700
2022-04-11,35.990002,36.18,35.07,35.18,33.822048,1480100
2022-04-12,35.18,35.68,34.91,34.990002,33.639381,1184400
2022-04-13,35.119999,35.299999,34.639999,34.98,33.629765,935400
2022-04-14,35.009998,35.32,34.465,34.900002,33.552853,1516100
2022-04-18,34.77,34.830002,33.220001,33.380001,32.091526,1170900
2022-04-19,33.509998,34.084,33.400002,33.950001,32.63953,1073000
2022-04-20,33.75,33.779999,33.299999,33.349998,32.062683,852300
2022-04-21,33.459999,33.630001,32.68,32.77,31.505075,1310600
2022-04-22,32.66,32.66,32.060001,32.259998,31.014757,1242900
2022-04-25,32.0,32.689999,31.485001,32.509998,31.255108,1189300
2022-04-26,32.240002,32.57,31.620001,31.66,30.437918,1008900
2022-04-27,31.99,32.68,31.719999,32.419998,31.168583,1204400
2022-04-28,32.700001,33.200001,32.209999,33.0,31.726192,1508100
2022-04-29,32.880001,33.325001,32.25,32.330002,31.08206,2811400
2022-05-02,32.5,33.110001,31.635,32.080002,30.841709,2473800
2022-05-03,32.040001,32.580002,31.91,32.439999,31.187809,1965300
2022-05-04,32.52,33.290001,31.940001,33.189999,31.908861,1409200
2022-05-05,33.189999,35.209999,33.150002,34.869999,33.524014,3414900
2022-05-06,34.330002,35.02,33.119999,34.77,33.427876,2448900
2022-05-09,34.240002,35.240002,34.099998,34.720001,33.379807,2429900
2022-05-10,34.209999,34.950001,33.939999,34.759998,33.418259,1895700
2022-05-11,34.650002,35.279999,33.23,33.349998,32.062683,2046700
2022-05-12,33.389999,34.650002,33.389999,34.630001,33.293278,1322700
2022-05-13,34.59,35.23,34.195,34.939999,33.865128,1145800
2022-05-16,34.740002,35.619999,34.610001,35.43,34.340054,1071900
2022-05-17,35.759998,36.869999,35.48,36.73,35.60006,1441400
2022-05-18,36.439999,37.360001,35.825001,35.959999,34.853745,1651600
2022-05-19,35.5,36.66,35.279999,36.57,35.444981,1430600
2022-05-20,36.889999,37.700001,36.450001,37.639999,36.482063,1926800
2022-05-23,37.779999,37.956001,36.93,37.529999,36.37545,1141600
2022-05-24,37.459999,37.639999,36.914001,37.52,36.365761,1165300
2022-05-25,37.450001,38.349998,37.380001,38.099998,36.927914,1213100
2022-05-26,38.349998,39.09,37.950001,38.560001,37.373764,1160600
2022-05-27,38.5,38.950001,38.285,38.900002,37.703308,1182200
2022-05-31,38.400002,38.610001,37.59,37.959999,36.792221,2201600
2022-06-01,38.080002,38.310001,37.0,37.75,36.58868,1172800
2022-06-02,37.91,37.91,36.525002,37.330002,36.181602,1409100
2022-06-03,37.23,37.360001,36.860001,37.18,36.036221,777300
2022-06-06,37.349998,37.709999,37.299999,37.470001,36.317299,905600
2022-06-07,37.470001,37.860001,37.310001,37.810001,36.646835,1106300
2022-06-08,37.779999,38.09,37.439999,37.610001,36.452991,816500
2022-06-09,37.610001,37.610001,36.380001,36.389999,35.270515,868300
2022-06-10,35.950001,36.014999,35.235001,35.459999,34.369125,1161500
2022-06-13,34.880001,34.880001,33.66,34.200001,33.147896,1280100
2022-06-14,34.169998,34.169998,32.849998,33.130001,32.110809,1926500
2022-06-15,33.169998,33.91,32.759998,33.59,32.55666,1694700
2022-06-16,32.830002,33.060001,32.470001,32.810001,31.800653,1660300
2022-06-17,32.91,33.459999,32.419998,33.169998,32.149578,4224400
2022-06-21,33.59,33.650002,32.779999,32.880001,31.868498,1883700
2022-06-22,32.639999,33.869999,32.639999,33.59,32.55666,1381800
2022-06-23,33.790001,35.139999,33.66,34.919998,33.845741,1481700
2022-06-24,35.400002,36.080002,35.099998,35.860001,34.756824,1812100
2022-06-27,35.740002,35.98,35.345001,35.43,34.340054,858900
2022-06-28,35.48,35.595001,34.66,34.790001,33.719742,865800
2022-06-29,35.049999,35.049999,34.424999,34.57,33.506508,816300
2022-06-30,34.310001,34.57,33.580002,33.75,32.711735,1359200
2022-07-01,33.919998,34.27,33.389999,34.25,33.196354,1018400
2022-07-05,33.830002,34.290001,33.200001,34.200001,33.147896,1338300
2022-07-06,34.040001,34.23,32.91,33.290001,32.265892,1601300
2022-07-07,33.310001,33.830002,32.91,33.049999,32.033268,2274500
2022-07-08,32.869999,33.290001,32.5,32.75,31.742498,1217000
2022-07-11,32.599998,33.049999,32.549999,32.700001,31.694036,945600
2022-07-12,32.540001,33.040001,32.389999,32.860001,31.849115,1679500
2022-07-13,32.529999,32.700001,31.959999,32.279999,31.286957,1595400
2022-07-14,32.080002,32.259998,31.450001,31.85,30.870186,1486500
2022-07-15,32.18,32.224998,31.440001,31.969999,30.986492,1336700
2022-07-18,32.049999,32.220001,31.059999,31.200001,30.240183,1614800
2022-07-19,31.4,31.92,31.299999,31.57,30.598801,1217500
2022-07-20,31.549999,31.9,31.23,31.66,30.686031,1278500
2022-07-21,31.559999,31.775,31.200001,31.76,30.782955,1015800
2022-07-22,31.9,31.98,31.629999,31.959999,30.976799,897700
2022-07-25,32.0,32.939999,32.0,32.799999,31.79096,1624300
2022-07-26,32.799999,33.200001,32.799999,32.900002,31.887884,1202500
2022-07-27,32.790001,32.84,32.119999,32.639999,31.635881,1217300
2022-07-28,32.700001,32.700001,31.969999,32.450001,31.451729,1153400
2022-07-29,32.57,32.639999,31.51,31.719999,30.744184,2896600
2022-08-01,31.559999,32.189999,31.389999,31.83,30.850801,1715300
2022-08-02,31.77,32.349998,31.549999,31.77,30.792646,1028100
2022-08-03,31.82,32.674999,31.700001,32.57,31.568035,1895800
2022-08-04,32.57,33.049999,31.389999,32.41,31.412958,2145800
2022-08-05,31.92,32.009998,31.16,31.5,30.530952,2755300
2022-08-08,31.540001,31.73,31.190001,31.540001,30.569725,1913800
2022-08-09,31.540001,31.629999,31.25,31.389999,30.424337,879600
2022-08-10,31.48,31.6,31.325001,31.52,30.550341,2546200
2022-08-11,31.389999,32.310001,31.360001,31.690001,30.715109,2021800
2022-08-12,31.620001,31.620001,30.780001,30.99,30.304401,2161700
2022-08-15,30.91,31.139999,30.75,31.01,30.323959,1145800
2022-08-16,30.99,31.35,30.799999,31.18,30.490196,977200
2022-08-17,31.02,31.129999,30.610001,30.870001,30.187056,1114500
2022-08-18,30.9,30.93,30.49,30.73,30.050152,1148300
2022-08-19,30.73,30.98,30.605,30.66,29.981701,1311900
2022-08-22,30.6,30.82,30.18,30.370001,29.698118,1225800
2022-08-23,30.26,30.309999,29.725,29.92,29.258074,2520800
2022-08-24,29.879999,30.469999,29.59,30.059999,29.394974,1280100
2022-08-25,30.129999,30.355,29.91,30.34,29.668781,1113000
2022-08-26,30.4,30.450001,29.66,29.690001,29.033161,1413600
2022-08-29,29.549999,29.629999,29.209999,29.35,28.700682,1164200
2022-08-30,29.379999,29.48,28.58,28.66,28.025948,1306400
2022-08-31,28.780001,28.969999,28.32,28.530001,27.898823,1792600
2022-09-01,28.459999,28.823999,28.33,28.809999,28.172628,1332100
2022-09-02,28.77,29.120001,28.389999,28.5,27.869488,1398200
2022-09-06,28.85,29.65,28.690001,28.709999,28.074841,1726800
2022-09-07,28.77,29.120001,28.225,28.959999,28.319311,1740400
2022-09-08,28.870001,29.49,28.825001,29.360001,28.710463,1106400
2022-09-09,29.370001,29.950001,29.32,29.83,29.170063,1371900
2022-09-12,29.92,30.27,29.32,29.709999,29.052717,1426000
2022-09-13,29.24,29.4,28.559999,28.73,28.094398,1260700
2022-09-14,28.889999,28.93,28.18,28.620001,27.986832,1647300
2022-09-15,28.780001,29.120001,28.540001,28.75,28.113956,1501600
2022-09-16,28.620001,28.950001,28.410999,28.610001,27.977055,5940200
2022-09-19,28.51,28.620001,27.535,28.299999,27.67391,1875400
2022-09-20,28.01,28.110001,27.24,27.299999,26.696033,1435700
2022-09-21,27.35,27.639999,26.790001,26.799999,26.207096,1135000
2022-09-22,26.66,26.75,26.200001,26.290001,25.708382,1475800
2022-09-23,26.049999,26.25,25.309999,25.75,25.180326,1831900
2022-09-26,25.52,25.83,25.059999,25.15,24.593599,1489300
2022-09-27,25.280001,25.35,24.215,24.26,23.723289,2800200
2022-09-28,24.48,24.690001,24.16,24.51,23.967758,2162300
2022-09-29,24.27,24.379999,23.379999,23.549999,23.028997,2305200
2022-09-30,23.690001,24.16,23.33,23.4,22.882315,2182500
2022-10-03,23.66,24.27,23.34,24.07,23.537493,2385200
2022-10-04,24.379999,25.82,24.379999,25.709999,25.141211,3136900
2022-10-05,25.459999,25.84,25.219999,25.629999,25.062979,1846800
2022-10-06,25.440001,25.555,24.709999,24.76,24.212229,1309400
2022-10-07,24.65,24.74,23.93,24.01,23.478821,1335100
2022-10-10,24.110001,24.4,23.65,23.67,23.146341,1304800
2022-10-11,23.65,23.809999,23.162001,23.5,22.980104,4042300
2022-10-12,23.389999,23.875,23.18,23.65,23.126785,1648800
2022-10-13,23.24,24.27,23.030001,24.030001,23.498379,1627700
2022-10-14,23.219999,23.5,22.879999,23.309999,22.794306,2336900
2022-10-17,23.629999,23.98,23.563,23.809999,23.283245,1840700
2022-10-18,24.190001,24.75,24.01,24.17,23.635281,2353800
2022-10-19,24.07,24.280001,23.780001,23.799999,23.273466,1813900
2022-10-20,23.690001,23.75,23.379999,23.559999,23.038776,1121300
2022-10-21,23.629999,23.809999,23.139999,23.68,23.156122,2775900
2022-10-24,23.889999,24.145,23.5,24.040001,23.508158,1274800
2022-10-25,24.030001,24.950001,23.950001,24.73,24.182892,2353300
2022-10-26,24.799999,25.48,24.76,25.290001,24.730503,1304700
2022-10-27,25.450001,26.1,25.26,25.950001,25.375902,2395100
2022-10-28,25.959999,26.225,25.860001,26.18,25.600813,1527500
2022-10-31,26.049999,26.530001,25.9,26.18,25.600813,2227100
2022-11-01,26.450001,26.615,26.059999,26.389999,25.806166,1606900
2022-11-02,26.49,26.635,25.879999,25.93,25.356344,2028900
2022-11-03,27.25,27.51,25.52,25.879999,25.307449,3033300
2022-11-04,25.879999,25.945,23.74,24.35,23.811298,3447400
2022-11-07,24.379999,24.799999,23.76,24.0,23.469042,2658900
2022-11-08,24.01,24.43,23.34,23.559999,23.038776,3100800
2022-11-09,23.639999,24.360001,23.620001,23.85,23.322361,2515800
2022-11-10,24.18,24.92,24.09,24.709999,24.450382,2559100
2022-11-11,24.59,25.469999,24.190001,25.309999,25.044079,2931700
2022-11-14,25.26,25.4,24.77,24.780001,24.519648,1870600
2022-11-15,25.040001,25.431,24.690001,24.879999,24.618595,1605600
2022-11-16,24.799999,24.98,24.275,24.389999,24.133743,1357600
2022-11-17,24.049999,24.190001,23.76,23.92,23.668682,1783400
2022-11-18,24.27,24.58,24.094999,24.4,24.143639,2175700
2022-11-21,24.42,24.775,24.24,24.719999,24.460278,1123800
2022-11-22,24.690001,25.049999,24.690001,24.83,24.569122,1409800
2022-11-23,24.790001,24.905001,24.625,24.809999,24.549332,867600
2022-11-25,24.799999,25.110001,24.750999,25.110001,24.84618,641400
2022-11-28,24.85,25.040001,24.495001,24.66,24.400908,1530700
2022-11-29,24.709999,25.0,24.4,24.940001,24.677967,2374300
2022-11-30,24.98,26.049999,24.74,26.02,25.74662,2422700
2022-12-01,26.190001,26.85,26.110001,26.42,26.142416,1774300
2022-12-02,26.120001,26.719999,26.030001,26.719999,26.439264,1236100
2022-12-05,26.549999,26.799999,26.16,26.35,26.073153,1102300
2022-12-06,26.34,26.559999,25.73,26.15,25.875254,1668200
2022-12-07,26.15,26.379999,25.785,26.08,25.805988,1402600
2022-12-08,26.24,26.905001,26.181999,26.860001,26.577795,2082300
2022-12-09,26.879999,27.4,26.799999,27.049999,26.765797,2096900
2022-12-12,27.219999,27.690001,26.93,27.58,27.290228,3249500
2022-12-13,28.0,28.41,27.91,28.200001,27.903715,3037200
2022-12-14,28.190001,28.709999,28.09,28.620001,28.319304,2413000
2022-12-15,28.43,28.65,28.139999,28.280001,27.982874,2380500
2022-12-16,28.17,28.34,27.32,27.440001,27.151701,6891000
2022-12-19,27.23,27.48,26.9,27.43,27.141806,2501200
2022-12-20,27.33,27.555,27.08,27.450001,27.161596,1303500
2022-12-21,27.629999,28.045,27.6,27.790001,27.498024,1219300
2022-12-22,27.629999,27.77,27.235001,27.639999,27.349598,1026400
2022-12-23,27.639999,27.966999,27.540001,27.93,27.636551,966900
2022-12-27,27.93,28.065001,27.59,27.940001,27.646446,1235300
2022-12-28,27.93,28.075001,27.59,27.65,27.359493,1512000
2022-12-29,27.809999,28.42,27.799999,28.18,27.883924,2031000
2022-12-30,28.040001,28.07,27.67,27.93,27.636551,1721900
