Date,Open,High,Low,Close,Adj Close,Volume
2011-09-01,59.439999,60.139999,58.25,59.459999,59.459999,750900
2011-09-02,58.389999,68.599998,58.380001,64.779999,64.779999,4892700
2011-09-06,63.009998,68.959999,62.549999,68.550003,68.550003,2054600
2011-09-07,68.25,71.5,67.019997,71.269997,71.269997,2038200
2011-09-08,70.650002,74.839996,70.349998,72.190002,72.190002,2065200
2011-09-09,68.669998,69.5,64.07,65.620003,65.620003,2172000
2011-09-12,63.400002,66.660004,63.029999,65.550003,65.550003,1273600
2011-09-13,65.879997,66.989998,64.269997,65.639999,65.639999,1421800
2011-09-14,66.440002,66.440002,63.25,63.509998,63.509998,1269800
2011-09-15,64.260002,64.260002,61.0,62.029999,62.029999,1681600
2011-09-16,62.490002,62.959999,59.970001,60.200001,60.200001,1360800
2011-09-19,60.0,65.629997,59.68,64.919998,64.919998,1895400
2011-09-20,64.279999,65.029999,62.759998,64.349998,64.349998,1146100
2011-09-21,65.209999,79.900002,63.799999,70.279999,70.279999,4927700
2011-09-22,67.769997,70.0,65.870003,66.43,66.43,2219900
2011-09-23,66.019997,66.580002,65.279999,66.190002,66.190002,598500
2011-09-26,66.970001,67.779999,63.130001,64.260002,64.260002,928800
2011-09-27,65.489998,65.610001,63.009998,63.09,63.09,641500
2011-09-28,63.950001,64.489998,61.02,61.09,61.09,784200
2011-09-29,62.310001,62.599998,57.75,59.939999,59.939999,647000
2011-09-30,58.720001,59.720001,57.43,58.200001,58.200001,897600
2011-10-03,57.369999,58.900002,55.360001,55.43,55.43,930500
2011-10-04,55.0,57.650002,54.029999,57.549999,57.549999,1289500
2011-10-05,56.790001,59.98,55.540001,59.18,59.18,2832900
2011-10-06,59.119999,64.830002,58.400002,64.730003,64.730003,1244500
2011-10-07,64.709999,64.889999,62.650002,63.02,63.02,757300
2011-10-10,63.869999,66.470001,63.09,66.0,66.0,819500
2011-10-11,65.699997,66.389999,64.129997,64.349998,64.349998,459900
2011-10-12,65.18,65.480003,62.400002,63.0,63.0,805100
2011-10-13,63.73,65.980003,63.060001,65.099998,65.099998,862900
2011-10-14,65.0,65.449997,63.27,63.950001,63.950001,494200
2011-10-17,64.0,64.660004,62.830002,64.629997,64.629997,961400
2011-10-18,60.16,62.0,59.27,60.490002,60.490002,4916700
2011-10-19,60.5,61.849998,59.380001,60.099998,60.099998,1677400
2011-10-20,60.139999,61.32,59.700001,60.82,60.82,1064100
2011-10-21,61.52,62.810001,60.220001,62.169998,62.169998,1782800
2011-10-24,63.220001,63.68,60.619999,60.73,60.73,1208800
2011-10-25,60.66,60.720001,56.060001,57.09,57.09,1341700
2011-10-26,60.59,60.59,56.450001,57.669998,57.669998,975900
2011-10-27,59.490002,60.490002,54.66,56.43,56.43,1531500
2011-10-28,56.389999,56.599998,54.759998,55.66,55.66,789900
2011-10-31,54.549999,55.82,54.549999,55.299999,55.299999,638400
2011-11-01,54.279999,55.98,52.889999,54.959999,54.959999,921300
2011-11-02,55.950001,56.360001,53.259998,55.709999,55.709999,838200
2011-11-03,55.73,56.099998,53.700001,54.880001,54.880001,473200
2011-11-04,54.610001,57.639999,54.34,56.419998,56.419998,1062800
2011-11-07,56.209999,56.5,53.700001,54.59,54.59,442800
2011-11-08,54.860001,55.16,53.75,54.830002,54.830002,425200
2011-11-09,54.029999,55.790001,53.810001,54.060001,54.060001,432100
2011-11-10,54.450001,54.68,52.669998,53.459999,53.459999,1203700
2011-11-11,54.389999,54.5,52.849998,52.93,52.93,705700
2011-11-14,53.23,55.060001,53.18,53.990002,53.990002,588700
2011-11-15,54.02,54.200001,52.34,52.939999,52.939999,573800
2011-11-16,52.82,52.849998,50.529999,50.740002,50.740002,945500
2011-11-17,50.450001,52.259998,50.450001,51.130001,51.130001,815600
2011-11-18,51.5,52.240002,49.580002,49.810001,49.810001,1603300
2011-11-21,52.619999,57.0,51.09,55.0,55.0,4301200
2011-11-22,55.0,56.860001,54.669998,56.73,56.73,1287600
2011-11-23,56.139999,56.639999,54.869999,55.09,55.09,859800
2011-11-25,55.0,56.150002,53.5,53.779999,53.779999,331100
2011-11-28,55.0,57.549999,54.439999,57.360001,57.360001,968500
2011-11-29,57.32,58.529999,55.580002,55.790001,55.790001,963100
2011-11-30,56.66,59.709999,56.66,59.419998,59.419998,981500
2011-12-01,59.099998,60.259998,58.689999,60.209999,60.209999,761700
2011-12-02,60.349998,60.380001,58.200001,58.279999,58.279999,666100
2011-12-05,54.0,56.060001,53.310001,55.060001,55.060001,2057100
2011-12-06,55.650002,55.650002,54.02,54.439999,54.439999,1249800
2011-12-07,54.060001,54.139999,51.849998,53.189999,53.189999,1340500
2011-12-08,52.799999,53.720001,50.880001,51.389999,51.389999,1140700
2011-12-09,51.709999,54.060001,51.470001,53.380001,53.380001,994100
2011-12-12,52.82,53.290001,51.950001,53.040001,53.040001,979000
2011-12-13,53.27,53.779999,51.099998,51.630001,51.630001,1004400
2011-12-14,51.34,52.09,50.27,51.77,51.77,836000
2011-12-15,52.049999,52.830002,51.330002,51.950001,51.950001,761900
2011-12-16,51.77,53.720001,50.330002,53.0,53.0,13646100
2011-12-19,53.09,53.919998,52.450001,53.200001,53.200001,1329000
2011-12-20,53.810001,56.040001,53.77,55.029999,55.029999,1393400
2011-12-21,55.009998,55.389999,53.0,54.419998,54.419998,975900
2011-12-22,54.490002,54.740002,53.889999,53.959999,53.959999,427300
2011-12-23,54.220001,55.990002,54.0,55.57,55.57,683900
2011-12-27,55.349998,56.09,55.310001,55.790001,55.790001,446200
2011-12-28,55.549999,55.990002,55.119999,55.349998,55.349998,458100
2011-12-29,55.16,56.43,55.119999,56.299999,56.299999,583300
2011-12-30,56.299999,56.57,55.419998,55.43,55.43,499000
2012-01-03,56.509998,57.970001,56.240002,56.43,56.43,773900
2012-01-04,56.470001,57.990002,56.009998,57.830002,57.830002,1864000
2012-01-05,57.73,62.200001,57.700001,60.939999,60.939999,2301200
2012-01-06,61.919998,66.0,61.740002,65.790001,65.790001,2495800
2012-01-09,66.010002,68.419998,65.220001,65.480003,65.480003,1349800
2012-01-10,74.349998,75.830002,72.0,74.440002,74.440002,4556700
2012-01-11,74.099998,77.440002,73.690002,77.360001,77.360001,2613800
2012-01-12,77.010002,79.970001,77.0,78.260002,78.260002,2335500
2012-01-13,78.339996,79.889999,77.779999,78.919998,78.919998,1818000
2012-01-17,77.769997,78.809998,77.419998,77.989998,77.989998,1745200
2012-01-18,77.980003,79.290001,76.690002,78.919998,78.919998,1124000
2012-01-19,78.529999,80.779999,78.279999,79.760002,79.760002,1068000
2012-01-20,79.739998,79.809998,77.440002,78.330002,78.330002,659600
2012-01-23,78.669998,79.980003,78.029999,78.550003,78.550003,590800
2012-01-24,78.379997,80.330002,78.059998,79.410004,79.410004,452000
2012-01-25,80.370003,83.139999,79.400002,82.900002,82.900002,863600
2012-01-26,82.959999,83.400002,81.699997,81.849998,81.849998,741100
2012-01-27,81.550003,86.150002,81.550003,85.540001,85.540001,1136000
2012-01-30,86.75,89.080002,85.0,88.879997,88.879997,1481700
2012-01-31,89.419998,91.75,88.379997,90.860001,90.860001,1250900
2012-02-01,90.459999,93.099998,89.919998,92.43,92.43,1254600
2012-02-02,92.940002,95.209999,92.07,95.010002,95.010002,1058000
2012-02-03,95.540001,97.559998,95.0,96.860001,96.860001,1044700
2012-02-06,94.779999,101.720001,94.730003,101.139999,101.139999,1706600
2012-02-07,101.410004,101.93,99.099998,100.339996,100.339996,1506400
2012-02-08,100.730003,102.860001,98.589996,102.699997,102.699997,1405500
2012-02-09,102.510002,105.419998,101.410004,103.599998,103.599998,1526200
2012-02-10,103.0,103.839996,101.290001,102.080002,102.080002,809100
2012-02-13,112.540001,116.93,109.769997,114.650002,114.650002,4161600
2012-02-14,113.25,114.43,107.589996,110.099998,110.099998,2461500
2012-02-15,109.559998,111.5,107.080002,108.639999,108.639999,1348000
2012-02-16,107.769997,108.5,105.730003,105.830002,105.830002,1440200
2012-02-17,105.779999,105.919998,102.080002,103.279999,103.279999,1634300
2012-02-21,102.720001,103.230003,97.400002,99.260002,99.260002,2759000
2012-02-22,98.0,100.07,94.220001,99.589996,99.589996,1944100
2012-02-23,99.480003,104.550003,99.220001,103.32,103.32,1444500
2012-02-24,102.690002,103.82,101.099998,103.220001,103.220001,780000
2012-02-27,102.559998,106.629997,102.160004,105.940002,105.940002,934800
2012-02-28,105.839996,107.449997,103.889999,105.169998,105.169998,842700
2012-02-29,105.339996,106.43,104.370003,104.790001,104.790001,784800
2012-03-01,104.32,107.639999,102.019997,107.559998,107.559998,946700
2012-03-02,107.25,110.25,106.93,108.800003,108.800003,982800
2012-03-05,108.660004,110.129997,107.830002,108.709999,108.709999,864900
2012-03-06,107.660004,108.790001,102.82,104.209999,104.209999,913100
2012-03-07,104.559998,105.910004,103.629997,104.910004,104.910004,424000
2012-03-08,106.410004,108.150002,105.330002,106.199997,106.199997,498200
2012-03-09,106.050003,107.5,106.050003,107.209999,107.209999,338300
2012-03-12,108.169998,112.709999,108.059998,110.150002,110.150002,1108300
2012-03-13,110.559998,112.07,109.489998,112.07,112.07,660700
2012-03-14,111.629997,113.0,110.239998,110.730003,110.730003,613700
2012-03-15,111.199997,115.989998,110.010002,115.75,115.75,855000
2012-03-16,115.32,118.120003,114.540001,115.330002,115.330002,1313500
2012-03-19,115.129997,116.339996,113.849998,115.349998,115.349998,591100
2012-03-20,114.870003,117.389999,113.620003,116.459999,116.459999,811200
2012-03-21,116.550003,119.410004,115.0,117.43,117.43,1121700
2012-03-22,117.459999,118.510002,115.690002,118.0,118.0,688900
2012-03-23,118.599998,119.349998,116.309998,119.18,119.18,551400
2012-03-26,119.260002,121.389999,118.029999,119.959999,119.959999,1284400
2012-03-27,119.900002,120.099998,116.050003,116.190002,116.190002,671600
2012-03-28,115.949997,117.839996,113.110001,116.129997,116.129997,723000
2012-03-29,115.330002,115.470001,112.550003,114.639999,114.639999,554100
2012-03-30,115.529999,117.199997,114.529999,116.620003,116.620003,766300
2012-04-02,117.459999,121.550003,116.0,120.199997,120.199997,1010100
2012-04-03,120.5,124.489998,120.459999,124.489998,124.489998,895600
2012-04-04,123.300003,123.5,119.800003,122.050003,122.050003,1332500
2012-04-05,122.160004,123.879997,120.910004,123.440002,123.440002,683800
2012-04-09,122.120003,122.419998,119.650002,121.129997,121.129997,465700
2012-04-10,120.93,122.699997,115.919998,117.019997,117.019997,759400
2012-04-11,118.470001,121.5,117.769997,121.410004,121.410004,870400
2012-04-12,123.209999,124.0,121.489998,123.0,123.0,760900
2012-04-13,122.790001,123.959999,121.5,122.599998,122.599998,497300
2012-04-16,123.360001,124.5,119.510002,122.540001,122.540001,579300
2012-04-17,123.25,125.0,122.940002,123.449997,123.449997,627000
2012-04-18,123.209999,124.769997,122.43,124.089996,124.089996,497600
2012-04-19,124.32,127.800003,124.32,125.989998,125.989998,743700
2012-04-20,126.019997,128.0,125.290001,126.379997,126.379997,447900
2012-04-23,125.050003,126.32,122.160004,126.300003,126.300003,723200
2012-04-24,125.550003,125.550003,122.279999,122.540001,122.540001,783600
2012-04-25,123.580002,127.809998,123.050003,127.110001,127.110001,950200
2012-04-26,143.059998,145.039993,138.039993,138.600006,138.600006,3220300
2012-04-27,137.419998,141.119995,135.589996,140.009995,140.009995,1057400
2012-04-30,140.119995,141.410004,135.199997,135.259995,135.259995,1388300
2012-05-01,134.940002,137.539993,133.580002,134.380005,134.380005,1288600
2012-05-02,134.080002,138.729996,134.0,137.309998,137.309998,573900
2012-05-03,137.199997,138.729996,132.949997,133.919998,133.919998,548700
2012-05-04,132.529999,132.550003,129.320007,131.399994,131.399994,658000
2012-05-07,131.110001,132.0,129.389999,130.289993,130.289993,706800
2012-05-08,128.970001,131.5,125.650002,130.929993,130.929993,1405200
2012-05-09,127.639999,130.690002,126.459999,129.399994,129.399994,849300
2012-05-10,130.479996,132.029999,129.580002,131.139999,131.139999,592000
2012-05-11,130.470001,135.0,130.470001,134.089996,134.089996,796900
2012-05-14,132.929993,134.100006,129.860001,131.610001,131.610001,513800
2012-05-15,132.190002,133.130005,130.630005,131.100006,131.100006,762400
2012-05-16,131.699997,132.990005,129.970001,131.119995,131.119995,798900
2012-05-17,131.600006,132.940002,125.5,125.739998,125.739998,1254800
2012-05-18,126.440002,126.440002,119.489998,120.230003,120.230003,1302100
2012-05-21,120.389999,126.5,120.089996,126.169998,126.169998,1166900
2012-05-22,126.419998,130.149994,124.940002,126.07,126.07,768900
2012-05-23,125.239998,127.940002,122.480003,127.550003,127.550003,709000
2012-05-24,127.360001,129.75,126.519997,129.710007,129.710007,579600
2012-05-25,130.0,132.339996,128.330002,132.169998,132.169998,824300
2012-05-29,134.009995,136.0,131.050003,136.0,136.0,1407000
2012-05-30,134.860001,137.5,132.649994,135.75,135.75,1165500
2012-05-31,137.820007,137.820007,131.460007,135.649994,135.649994,3753500
2012-06-01,133.229996,133.229996,122.57,123.93,123.93,1777400
2012-06-04,122.650002,126.199997,121.010002,125.940002,125.940002,993600
2012-06-05,126.440002,129.5,125.099998,129.050003,129.050003,669000
2012-06-06,130.5,134.0,129.710007,133.020004,133.020004,713300
2012-06-07,134.059998,134.899994,128.809998,128.990005,128.990005,651900
2012-06-08,127.650002,130.410004,126.010002,129.619995,129.619995,539000
2012-06-11,131.199997,131.990005,126.550003,126.879997,126.879997,638600
2012-06-12,127.559998,128.660004,124.779999,127.849998,127.849998,561500
2012-06-13,123.82,124.589996,110.540001,111.879997,111.879997,4471500
2012-06-14,112.5,112.800003,108.660004,110.889999,110.889999,1987000
2012-06-15,111.349998,114.379997,110.0,113.849998,113.849998,1347100
2012-06-18,113.150002,117.470001,113.110001,116.93,116.93,1153300
2012-06-19,117.230003,118.470001,115.160004,115.989998,115.989998,921100
2012-06-20,116.279999,117.0,114.720001,115.220001,115.220001,822700
2012-06-21,115.389999,116.68,114.290001,114.660004,114.660004,531500
2012-06-22,115.410004,116.339996,113.080002,115.900002,115.900002,972000
2012-06-25,114.080002,115.0,111.669998,113.949997,113.949997,533000
2012-06-26,114.599998,116.650002,113.959999,116.089996,116.089996,577700
2012-06-27,114.93,116.519997,112.57,113.699997,113.699997,552700
2012-06-28,113.260002,113.660004,107.309998,110.660004,110.660004,944300
2012-06-29,112.660004,114.970001,112.040001,114.220001,114.220001,648100
2012-07-02,115.150002,120.760002,114.019997,120.760002,120.760002,982200
2012-07-03,121.0,123.480003,120.910004,122.300003,122.300003,466400
2012-07-05,121.410004,122.699997,119.610001,120.779999,120.779999,548800
2012-07-06,120.199997,120.75,118.550003,119.540001,119.540001,380800
2012-07-09,119.349998,119.900002,116.050003,117.0,117.0,648300
2012-07-10,117.980003,119.0,115.239998,115.879997,115.879997,638500
2012-07-11,115.559998,115.720001,111.900002,112.769997,112.769997,730600
2012-07-12,112.739998,118.0,111.5,117.019997,117.019997,775700
2012-07-13,116.970001,118.110001,116.129997,117.639999,117.639999,472900
2012-07-16,117.519997,119.360001,117.07,118.720001,118.720001,524900
2012-07-17,119.290001,122.389999,117.800003,122.019997,122.019997,579600
2012-07-18,121.580002,124.849998,121.540001,123.93,123.93,650700
2012-07-19,123.93,124.470001,120.0,120.610001,120.610001,445200
2012-07-20,120.360001,122.239998,120.010002,121.650002,121.650002,408800
2012-07-23,122.120003,123.339996,118.010002,122.5,122.5,583800
2012-07-24,123.690002,124.910004,120.849998,121.440002,121.440002,913700
2012-07-25,135.130005,135.380005,118.129997,128.839996,128.839996,3648100
2012-07-26,130.210007,136.429993,130.0,135.639999,135.639999,1721600
2012-07-27,136.419998,138.679993,136.100006,136.899994,136.899994,752800
2012-07-30,137.679993,138.339996,134.419998,135.470001,135.470001,686400
2012-07-31,134.0,136.309998,133.0,134.649994,134.649994,966000
2012-08-01,136.300003,138.25,133.600006,134.009995,134.009995,769400
2012-08-02,133.339996,136.699997,131.240005,136.470001,136.470001,573000
2012-08-03,138.929993,141.179993,136.270004,136.960007,136.960007,678900
2012-08-06,137.389999,138.759995,135.419998,137.449997,137.449997,443700
2012-08-07,137.729996,140.449997,135.880005,139.479996,139.479996,622900
2012-08-08,138.520004,141.960007,138.009995,139.630005,139.630005,594800
2012-08-09,139.089996,140.740005,137.309998,137.809998,137.809998,450900
2012-08-10,137.539993,138.580002,136.059998,136.839996,136.839996,481600
2012-08-13,136.880005,136.880005,132.279999,135.360001,135.360001,769000
2012-08-14,136.990005,137.0,134.449997,135.940002,135.940002,435700
2012-08-15,135.589996,139.559998,135.160004,137.580002,137.580002,659900
2012-08-16,138.020004,138.759995,135.399994,137.479996,137.479996,500500
2012-08-17,137.5,139.360001,135.559998,138.059998,138.059998,370800
2012-08-20,138.059998,138.369995,135.729996,136.429993,136.429993,356000
2012-08-21,135.990005,137.529999,133.649994,134.619995,134.619995,489400
2012-08-22,134.710007,139.479996,134.009995,138.699997,138.699997,818200
2012-08-23,138.610001,145.809998,137.880005,142.779999,142.779999,1355200
2012-08-24,142.410004,146.25,142.410004,145.089996,145.089996,627300
2012-08-27,144.380005,146.369995,143.339996,145.490005,145.490005,526800
2012-08-28,145.539993,147.399994,144.0,146.770004,146.770004,659800
2012-08-29,146.940002,147.0,144.589996,145.479996,145.479996,413800
2012-08-30,144.529999,146.350006,142.410004,145.509995,145.509995,695300
2012-08-31,145.800003,148.229996,143.970001,148.050003,148.050003,690500
2012-09-04,148.399994,150.820007,146.410004,150.160004,150.160004,693900
2012-09-05,149.559998,150.0,147.610001,149.460007,149.460007,686200
2012-09-06,150.0,153.979996,149.589996,152.449997,152.449997,698600
2012-09-07,152.600006,152.929993,151.300003,152.550003,152.550003,781000
2012-09-10,151.649994,151.919998,150.050003,150.289993,150.289993,460500
2012-09-11,149.490005,150.160004,148.229996,148.759995,148.759995,363100
2012-09-12,149.0,149.309998,141.839996,145.630005,145.630005,987700
2012-09-13,146.309998,147.940002,145.770004,146.889999,146.889999,579200
2012-09-14,147.820007,151.479996,147.720001,149.679993,149.679993,584000
2012-09-17,149.070007,151.830002,149.0,149.710007,149.710007,716900
2012-09-18,149.100006,150.679993,146.869995,147.070007,147.070007,478400
2012-09-19,146.929993,148.25,145.429993,145.910004,145.910004,627200
2012-09-20,145.940002,147.729996,145.350006,146.220001,146.220001,462000
2012-09-21,145.449997,147.179993,144.899994,145.089996,145.089996,1385400
2012-09-24,145.25,145.740005,142.130005,144.160004,144.160004,644500
2012-09-25,144.789993,148.619995,144.789993,146.0,146.0,717700
2012-09-26,145.589996,146.300003,142.169998,142.970001,142.970001,786600
2012-09-27,143.229996,151.880005,143.199997,151.199997,151.199997,996500
2012-09-28,150.660004,153.389999,149.820007,152.660004,152.660004,827100
2012-10-01,153.110001,155.720001,152.270004,154.419998,154.419998,959900
2012-10-02,154.0,157.059998,153.020004,157.020004,157.020004,429300
2012-10-03,156.899994,158.509995,154.710007,158.070007,158.070007,428600
2012-10-04,158.850006,164.070007,157.970001,161.300003,161.300003,1013400
2012-10-05,161.899994,163.889999,158.860001,159.0,159.0,818800
2012-10-08,158.759995,159.619995,154.649994,155.279999,155.279999,448400
2012-10-09,154.919998,155.350006,151.360001,152.479996,152.479996,455700
2012-10-10,152.020004,153.75,150.009995,152.779999,152.779999,485800
2012-10-11,154.210007,155.619995,152.339996,153.699997,153.699997,784300
2012-10-12,152.800003,154.550003,150.169998,150.729996,150.729996,311000
2012-10-15,151.619995,155.070007,150.690002,154.490005,154.490005,693700
2012-10-16,155.179993,158.160004,155.050003,157.910004,157.910004,464000
2012-10-17,158.960007,166.389999,158.309998,164.229996,164.229996,1049000
2012-10-18,162.860001,163.710007,159.509995,160.720001,160.720001,593700
2012-10-19,160.029999,161.029999,156.660004,158.240005,158.240005,690700
2012-10-22,158.639999,163.080002,156.830002,162.949997,162.949997,802400
2012-10-23,160.0,160.740005,152.630005,152.990005,152.990005,1123500
2012-10-24,158.460007,163.169998,152.419998,162.690002,162.690002,1974200
2012-10-25,164.139999,164.880005,154.210007,155.229996,155.229996,989700
2012-10-26,156.419998,156.600006,146.220001,149.25,149.25,927300
2012-10-31,149.529999,149.699997,141.570007,142.300003,142.300003,974800
2012-11-01,144.5,149.699997,143.199997,146.369995,146.369995,849400
2012-11-02,147.259995,147.259995,141.350006,143.5,143.5,682900
2012-11-05,145.419998,145.960007,141.279999,144.850006,144.850006,477500
2012-11-06,145.0,145.0,142.050003,144.389999,144.389999,486400
2012-11-07,142.830002,144.320007,136.5,138.229996,138.229996,1043200
2012-11-08,138.279999,141.320007,137.619995,137.660004,137.660004,637000
2012-11-09,136.830002,142.979996,136.130005,140.740005,140.740005,493100
2012-11-12,142.630005,146.229996,142.240005,144.899994,144.899994,508400
2012-11-13,145.039993,148.979996,144.210007,148.080002,148.080002,544400
2012-11-14,149.75,149.960007,146.0,147.550003,147.550003,696800
2012-11-15,146.850006,147.559998,141.210007,142.470001,142.470001,939900
2012-11-16,143.009995,160.0,141.009995,157.690002,157.690002,1654200
2012-11-19,157.679993,161.25,156.679993,160.440002,160.440002,796100
2012-11-20,159.860001,174.600006,159.729996,172.869995,172.869995,1909100
2012-11-21,172.0,176.149994,171.5,174.550003,174.550003,893900
2012-11-23,175.0,176.5,173.5,176.080002,176.080002,300500
2012-11-26,174.880005,175.910004,170.729996,174.389999,174.389999,816600
2012-11-27,173.369995,176.570007,172.0,174.699997,174.699997,887000
2012-11-28,173.309998,175.220001,171.100006,174.910004,174.910004,425300
2012-11-29,175.990005,188.949997,175.449997,187.740005,187.740005,1848100
2012-11-30,186.0,186.149994,176.550003,176.550003,176.550003,2335300
2012-12-03,180.149994,182.0,176.070007,180.699997,180.699997,910400
2012-12-04,180.300003,181.210007,177.710007,180.699997,180.699997,627500
2012-12-05,181.050003,186.130005,178.0,185.199997,185.199997,903900
2012-12-06,185.910004,188.919998,180.639999,181.800003,181.800003,801600
2012-12-07,179.470001,182.110001,178.0,180.869995,180.869995,627900
2012-12-10,181.0,185.0,180.350006,184.690002,184.690002,470100
2012-12-11,185.0,186.610001,184.100006,184.600006,184.600006,557800
2012-12-12,185.0,185.179993,180.800003,183.039993,183.039993,554000
2012-12-13,182.529999,183.309998,177.139999,179.039993,179.039993,890400
2012-12-14,178.869995,180.339996,177.919998,179.710007,179.710007,424700
2012-12-17,178.009995,180.25,178.0,179.399994,179.399994,927300
2012-12-18,179.0,181.050003,176.179993,180.020004,180.020004,695000
2012-12-19,183.130005,183.130005,173.100006,175.649994,175.649994,804400
2012-12-20,175.100006,175.100006,168.149994,172.839996,172.839996,837600
2012-12-21,168.910004,174.839996,168.910004,173.479996,173.479996,3872100
2012-12-24,173.399994,174.520004,171.009995,173.039993,173.039993,378400
2012-12-26,173.039993,173.389999,167.800003,170.009995,170.009995,567000
2012-12-27,169.320007,172.600006,164.059998,168.770004,168.770004,750400
2012-12-28,166.309998,171.380005,165.289993,167.970001,167.970001,484300
2012-12-31,167.020004,171.559998,165.259995,171.070007,171.070007,488100
2013-01-02,176.419998,181.820007,173.820007,181.199997,181.199997,939000
2013-01-03,181.580002,183.820007,179.660004,180.710007,180.710007,566000
2013-01-04,182.259995,183.380005,179.869995,181.070007,181.070007,438900
2013-01-07,180.149994,183.699997,178.5,182.529999,182.529999,464700
2013-01-08,175.0,176.789993,169.970001,176.630005,176.630005,1643600
2013-01-09,177.5,185.779999,177.0,183.399994,183.399994,836000
2013-01-10,185.139999,185.229996,179.550003,183.770004,183.770004,545300
2013-01-11,183.970001,184.199997,178.570007,179.460007,179.460007,524600
2013-01-14,181.050003,181.050003,178.0,179.399994,179.399994,400100
2013-01-15,175.850006,176.410004,171.610001,174.839996,174.839996,619700
2013-01-16,174.0,177.389999,169.369995,170.029999,170.029999,875400
2013-01-17,167.869995,170.410004,164.0,169.589996,169.589996,1229500
2013-01-18,168.020004,170.880005,165.320007,167.970001,167.970001,720100
2013-01-22,168.0,175.240005,167.160004,175.070007,175.070007,904300
2013-01-23,174.979996,177.25,173.570007,176.160004,176.160004,655800
2013-01-24,175.460007,177.839996,172.169998,173.139999,173.139999,803800
2013-01-25,174.860001,175.149994,170.800003,174.479996,174.479996,717400
2013-01-28,176.080002,176.339996,170.470001,170.899994,170.899994,712500
2013-01-29,171.289993,175.139999,169.820007,174.960007,174.960007,486500
2013-01-30,174.490005,174.990005,172.789993,174.759995,174.759995,407200
2013-01-31,173.410004,175.539993,172.610001,173.940002,173.940002,507800
2013-02-01,175.139999,175.720001,172.679993,172.880005,172.880005,1005500
2013-02-04,172.0,174.330002,167.850006,170.679993,170.679993,855100
2013-02-05,171.179993,171.990005,168.050003,169.940002,169.940002,894200
2013-02-06,169.440002,170.509995,166.339996,167.630005,167.630005,631900
2013-02-07,167.910004,168.990005,162.25,163.990005,163.990005,1174600
2013-02-08,164.770004,167.0,164.25,165.880005,165.880005,702400
2013-02-11,180.0,182.589996,168.100006,170.350006,170.350006,2342000
2013-02-12,170.130005,170.860001,167.139999,168.179993,168.179993,785000
2013-02-13,168.490005,171.080002,167.770004,170.330002,170.330002,869800
