Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,169.649994,171.729996,163.039993,169.240005,169.240005,1156200
2013-02-15,168.0,168.190002,163.050003,164.929993,164.929993,861400
2013-02-19,164.470001,165.5,158.610001,160.419998,160.419998,1018700
2013-02-20,160.0,161.0,158.100006,158.419998,158.419998,949500
2013-02-21,158.320007,159.729996,154.160004,159.309998,159.309998,1147200
2013-02-22,159.919998,161.410004,157.649994,160.380005,160.380005,749600
2013-02-25,161.509995,163.679993,158.5,159.369995,159.369995,789400
2013-02-26,159.809998,162.160004,159.089996,161.630005,161.630005,713700
2013-02-27,161.669998,165.580002,160.509995,164.800003,164.800003,655900
2013-02-28,165.25,169.509995,165.25,167.0,167.0,715000
2013-03-01,166.649994,172.210007,165.25,171.729996,171.729996,781800
2013-03-04,171.350006,174.25,169.869995,172.649994,172.649994,831400
2013-03-05,173.970001,175.880005,172.270004,174.639999,174.639999,729300
2013-03-06,175.300003,176.369995,173.270004,174.550003,174.550003,536100
2013-03-07,174.899994,175.580002,171.5,171.940002,171.940002,558900
2013-03-08,173.130005,174.169998,169.440002,172.970001,172.970001,624700
2013-03-11,172.910004,173.100006,170.809998,171.75,171.75,315200
2013-03-12,171.470001,172.320007,168.520004,172.190002,172.190002,467800
2013-03-13,172.449997,175.160004,171.059998,172.839996,172.839996,505700
2013-03-14,173.720001,174.570007,171.0,171.929993,171.929993,376800
2013-03-15,171.820007,173.139999,170.020004,171.839996,171.839996,1140100
2013-03-18,170.789993,171.460007,169.029999,170.110001,170.110001,392300
2013-03-19,171.199997,177.990005,171.199997,175.279999,175.279999,791600
2013-03-20,175.580002,177.5,174.600006,175.509995,175.509995,369600
2013-03-21,174.600006,174.639999,171.110001,171.330002,171.330002,416100
2013-03-22,172.350006,172.899994,170.449997,172.399994,172.399994,277200
2013-03-25,172.690002,173.169998,169.210007,170.139999,170.139999,248900
2013-03-26,171.300003,172.279999,168.240005,169.710007,169.710007,281500
2013-03-27,169.25,171.0,168.199997,170.899994,170.899994,398300
2013-03-28,170.419998,177.75,169.830002,176.399994,176.399994,911800
2013-04-01,180.0,180.75,177.119995,178.509995,178.509995,586300
2013-04-02,179.830002,185.75,178.949997,185.0,185.0,988000
2013-04-03,185.139999,189.899994,182.080002,182.690002,182.690002,862900
2013-04-04,183.889999,186.190002,182.050003,185.089996,185.089996,483000
2013-04-05,181.990005,185.850006,179.75,185.410004,185.410004,641200
2013-04-08,185.059998,188.5,183.199997,188.470001,188.470001,394100
2013-04-09,189.850006,192.830002,189.350006,191.080002,191.080002,831700
2013-04-10,191.679993,201.350006,190.320007,201.130005,201.130005,967200
2013-04-11,200.910004,209.289993,199.850006,208.350006,208.350006,1294000
2013-04-12,205.860001,216.199997,205.5,215.839996,215.839996,1157300
2013-04-15,215.0,215.75,208.179993,209.050003,209.050003,1218700
2013-04-16,212.0,217.720001,210.0,216.759995,216.759995,1234200
2013-04-17,215.259995,215.610001,208.789993,213.080002,213.080002,1059500
2013-04-18,214.910004,214.910004,203.699997,206.660004,206.660004,823300
2013-04-19,206.399994,213.0,206.330002,212.580002,212.580002,954900
2013-04-22,213.570007,215.779999,208.610001,213.809998,213.809998,710800
2013-04-23,215.0,220.429993,211.570007,212.850006,212.850006,715500
2013-04-24,213.149994,214.070007,208.539993,210.619995,210.619995,675900
2013-04-25,214.880005,218.130005,211.860001,216.75,216.75,1055100
2013-04-26,216.529999,220.979996,214.059998,216.600006,216.600006,658500
2013-04-29,217.720001,219.130005,215.320007,215.479996,215.479996,1157000
2013-04-30,217.580002,217.889999,212.5,215.139999,215.139999,15385400
2013-05-01,214.75,252.350006,214.699997,237.289993,237.289993,4759900
2013-05-02,242.940002,249.839996,237.960007,248.630005,248.630005,1927700
2013-05-03,258.950012,270.0,256.920013,266.160004,266.160004,2322000
2013-05-06,264.149994,265.0,255.880005,262.75,262.75,1563400
2013-05-07,263.5,264.470001,258.869995,262.190002,262.190002,1255000
2013-05-08,261.380005,264.320007,260.579987,263.73999,263.73999,944600
2013-05-09,263.73999,265.200012,260.75,261.950012,261.950012,744900
2013-05-10,262.869995,274.600006,262.200012,273.5,273.5,907600
2013-05-13,273.540009,280.600006,271.339996,280.51001,280.51001,770300
2013-05-14,280.769989,282.809998,278.019989,282.799988,282.799988,1084200
2013-05-15,281.809998,283.98999,272.109985,274.109985,274.109985,844700
2013-05-16,272.859985,275.720001,261.0,264.660004,264.660004,987000
2013-05-17,262.049988,270.200012,262.049988,266.970001,266.970001,738700
2013-05-20,265.790009,269.779999,263.48999,263.640015,263.640015,536300
2013-05-21,264.390015,266.049988,255.089996,259.959991,259.959991,804900
2013-05-22,260.059998,274.5,257.079987,262.420013,262.420013,1060400
2013-05-23,257.429993,260.470001,245.520004,254.869995,254.869995,848600
2013-05-24,253.600006,254.690002,246.220001,250.309998,250.309998,676600
2013-05-28,254.179993,259.459991,249.729996,251.449997,251.449997,589200
2013-05-29,249.190002,250.25,242.339996,247.710007,247.710007,557200
2013-05-30,248.509995,253.429993,246.690002,252.179993,252.179993,435900
2013-05-31,248.630005,253.0,241.869995,241.880005,241.880005,771400
2013-06-03,241.830002,242.5,229.520004,236.070007,236.070007,794200
2013-06-04,235.25,239.690002,232.369995,232.880005,232.880005,870900
2013-06-05,231.720001,239.979996,227.470001,229.639999,229.639999,854500
2013-06-06,230.229996,252.5,229.669998,252.169998,252.169998,1388300
2013-06-07,252.059998,261.75,251.059998,257.5,257.5,907000
2013-06-10,258.140015,258.600006,249.699997,252.830002,252.830002,594000
2013-06-11,249.419998,254.399994,245.009995,248.880005,248.880005,544600
2013-06-12,251.75,253.320007,236.240005,237.490005,237.490005,581900
2013-06-13,237.839996,244.460007,236.279999,239.520004,239.520004,551100
2013-06-14,238.570007,242.479996,232.880005,236.929993,236.929993,628100
2013-06-17,238.199997,241.050003,232.509995,232.710007,232.710007,662000
2013-06-18,233.639999,244.259995,230.509995,242.759995,242.759995,888800
2013-06-19,243.380005,244.699997,231.289993,231.380005,231.380005,675600
2013-06-20,228.009995,228.300003,218.279999,219.610001,219.610001,988900
2013-06-21,220.949997,226.0,212.820007,215.470001,215.470001,3137700
2013-06-24,212.899994,224.089996,206.300003,218.380005,218.380005,1578400
2013-06-25,220.949997,225.199997,218.360001,220.169998,220.169998,904800
2013-06-26,222.759995,229.970001,221.240005,228.740005,228.740005,849000
2013-06-27,232.759995,236.050003,231.050003,234.570007,234.570007,1064800
2013-06-28,233.059998,234.25,224.429993,224.880005,224.880005,1985800
2013-07-01,231.600006,239.779999,228.009995,230.139999,230.139999,1082700
2013-07-02,230.139999,233.880005,228.020004,231.119995,231.119995,710500
2013-07-03,229.199997,234.460007,229.029999,232.929993,232.929993,363100
2013-07-05,233.979996,237.100006,231.0,233.479996,233.479996,439400
2013-07-08,234.809998,235.990005,225.779999,229.020004,229.020004,699400
2013-07-09,228.220001,237.789993,228.220001,235.919998,235.919998,606700
2013-07-10,236.830002,239.25,232.210007,236.699997,236.699997,518400
2013-07-11,242.190002,248.679993,239.169998,247.869995,247.869995,889700
2013-07-12,255.520004,268.679993,253.0,266.0,266.0,1512800
2013-07-15,270.5,270.5,261.059998,268.640015,268.640015,672200
2013-07-16,267.230011,270.820007,258.320007,262.709991,262.709991,756200
2013-07-17,267.429993,269.980011,265.140015,269.519989,269.519989,529900
2013-07-18,269.709991,273.799988,264.0,267.480011,267.480011,487400
2013-07-19,268.549988,275.0,264.0,274.859985,274.859985,881600
2013-07-22,278.109985,282.269989,276.25,277.98999,277.98999,855200
2013-07-23,278.440002,279.920013,267.75,268.339996,268.339996,789600
2013-07-24,270.369995,270.929993,264.220001,267.929993,267.929993,606000
2013-07-25,269.190002,272.609985,261.48999,267.829987,267.829987,513900
2013-07-26,267.179993,269.890015,264.410004,269.209991,269.209991,340300
2013-07-29,267.429993,274.160004,265.320007,269.200012,269.200012,304400
2013-07-30,270.410004,276.51001,268.709991,273.670013,273.670013,444700
2013-07-31,275.350006,276.100006,269.51001,270.059998,270.059998,498100
2013-08-01,272.570007,278.730011,267.799988,278.290009,278.290009,512600
2013-08-02,277.640015,277.98999,270.410004,272.390015,272.390015,636600
2013-08-05,273.299988,276.0,269.730011,270.98999,270.98999,636700
2013-08-06,258.649994,264.0,249.169998,254.5,254.5,2044300
2013-08-07,254.320007,258.559998,251.149994,253.229996,253.229996,727700
2013-08-08,254.979996,255.990005,251.869995,252.490005,252.490005,425800
2013-08-09,251.080002,256.0,249.580002,250.009995,250.009995,391900
2013-08-12,248.589996,249.149994,242.839996,245.960007,245.960007,491700
2013-08-13,245.589996,246.410004,242.020004,244.389999,244.389999,619600
2013-08-14,244.0,248.130005,240.869995,241.270004,241.270004,369800
2013-08-15,240.199997,240.800003,233.5,233.820007,233.820007,664800
2013-08-16,233.729996,236.770004,230.779999,230.979996,230.979996,698700
2013-08-19,229.899994,231.889999,227.639999,227.649994,227.649994,550600
2013-08-20,229.550003,238.800003,227.970001,233.300003,233.300003,692400
2013-08-21,231.710007,236.550003,230.699997,232.369995,232.369995,602700
2013-08-22,233.839996,240.220001,233.059998,237.350006,237.350006,410000
2013-08-23,239.529999,240.0,236.429993,238.850006,238.850006,484500
2013-08-26,239.0,246.589996,238.029999,245.009995,245.009995,738900
2013-08-27,240.740005,243.270004,238.190002,239.169998,239.169998,672800
2013-08-28,239.929993,243.479996,235.020004,243.070007,243.070007,559900
2013-08-29,241.080002,247.759995,241.020004,243.580002,243.580002,606700
2013-08-30,243.199997,244.279999,237.880005,242.309998,242.309998,462300
2013-09-03,245.990005,259.980011,245.990005,259.149994,259.149994,919500
2013-09-04,258.899994,269.109985,255.0,268.209991,268.209991,916100
2013-09-05,268.519989,270.0,265.98999,268.640015,268.640015,602700
2013-09-06,270.0,270.119995,261.799988,267.570007,267.570007,479100
2013-09-09,267.910004,277.480011,267.910004,276.799988,276.799988,804700
2013-09-10,279.799988,279.950012,275.279999,276.640015,276.640015,584800
2013-09-11,277.070007,277.769989,269.5,276.850006,276.850006,474400
2013-09-12,276.970001,278.809998,272.200012,273.600006,273.600006,328700
2013-09-13,278.75,290.0,278.75,289.970001,289.970001,1007900
2013-09-16,291.730011,295.980011,285.290009,294.359985,294.359985,821200
2013-09-17,294.589996,298.429993,291.070007,296.619995,296.619995,675300
2013-09-18,297.779999,311.0,297.75,309.170013,309.170013,1263700
2013-09-19,309.910004,310.630005,298.109985,307.109985,307.109985,1045400
2013-09-20,306.809998,307.0,299.109985,300.799988,300.799988,1837700
2013-09-23,299.190002,300.029999,292.0,295.76001,295.76001,698000
2013-09-24,296.220001,299.950012,293.26001,295.109985,295.109985,579300
2013-09-25,295.049988,296.829987,291.600006,292.230011,292.230011,679500
2013-09-26,295.23999,310.429993,294.079987,305.529999,305.529999,879900
2013-09-27,301.920013,309.910004,300.660004,305.649994,305.649994,516700
2013-09-30,304.589996,319.829987,301.970001,312.869995,312.869995,1141300
2013-10-01,316.579987,319.5,307.649994,316.630005,316.630005,729500
2013-10-02,313.609985,318.480011,312.0,313.670013,313.670013,537100
2013-10-03,312.920013,314.98999,300.179993,303.570007,303.570007,919300
2013-10-04,303.5,310.76001,303.5,308.600006,308.600006,494000
2013-10-07,303.929993,307.98999,296.190002,298.950012,298.950012,549000
2013-10-08,298.149994,298.820007,284.309998,287.679993,287.679993,823100
2013-10-09,289.320007,289.320007,271.149994,281.559998,281.559998,1445000
2013-10-10,289.399994,295.0,286.160004,294.079987,294.079987,576600
2013-10-11,293.970001,293.970001,287.519989,290.299988,290.299988,556500
2013-10-14,287.380005,296.329987,284.100006,295.630005,295.630005,370300
2013-10-15,294.040009,298.089996,290.0,290.429993,290.429993,430500
2013-10-16,302.0,307.76001,298.059998,307.649994,307.649994,1177000
2013-10-17,306.809998,310.0,300.529999,307.859985,307.859985,704300
2013-10-18,308.399994,309.959991,300.51001,303.559998,303.559998,642600
2013-10-21,304.910004,307.0,293.910004,294.890015,294.890015,524600
2013-10-22,295.690002,305.399994,295.440002,304.48999,304.48999,642200
2013-10-23,302.48999,303.660004,296.309998,299.790009,299.790009,527100
2013-10-24,301.019989,307.140015,300.519989,304.420013,304.420013,547100
2013-10-25,305.100006,306.809998,299.170013,302.23999,302.23999,448900
2013-10-28,302.899994,308.690002,301.309998,302.959991,302.959991,537700
2013-10-29,301.450012,302.51001,290.679993,298.529999,298.529999,775900
2013-10-30,300.0,301.209991,289.01001,291.170013,291.170013,644300
2013-10-31,291.859985,295.480011,287.109985,287.600006,287.600006,530000
2013-11-01,290.809998,291.98999,284.0,285.790009,285.790009,499000
2013-11-04,285.940002,290.98999,280.720001,281.700012,281.700012,800600
2013-11-05,297.51001,305.670013,289.309998,302.320007,302.320007,2034000
2013-11-06,304.0,304.850006,287.940002,288.269989,288.269989,1119200
2013-11-07,290.279999,290.609985,271.0,276.98999,276.98999,1416200
2013-11-08,277.299988,287.619995,277.299988,283.070007,283.070007,747200
2013-11-11,283.859985,285.26001,274.0,279.200012,279.200012,747900
2013-11-12,276.920013,287.48999,276.0,286.890015,286.890015,783900
2013-11-13,282.0,282.98999,274.01001,277.200012,277.200012,1461700
2013-11-14,278.959991,297.0,273.76001,288.829987,288.829987,1518300
2013-11-15,290.48999,290.48999,276.290009,280.0,280.0,992200
2013-11-18,280.0,282.880005,272.920013,274.369995,274.369995,537100
2013-11-19,273.040009,276.0,268.01001,273.790009,273.790009,1054100
2013-11-20,274.920013,282.980011,273.26001,274.679993,274.679993,552700
2013-11-21,276.0,281.980011,275.079987,276.410004,276.410004,538300
2013-11-22,286.0,294.779999,280.630005,293.679993,293.679993,1108800
2013-11-25,296.959991,297.160004,289.0,294.100006,294.100006,614300
2013-11-26,295.850006,296.540009,292.0,295.119995,295.119995,684700
2013-11-27,295.040009,295.440002,288.959991,292.880005,292.880005,482200
2013-11-29,291.859985,297.0,291.859985,293.859985,293.859985,327800
2013-12-02,292.410004,297.589996,289.279999,296.690002,296.690002,562700
2013-12-03,294.359985,296.25,286.200012,287.5,287.5,747400
2013-12-04,285.329987,292.130005,284.519989,287.26001,287.26001,602700
2013-12-05,287.809998,289.649994,282.950012,283.200012,283.200012,497100
2013-12-06,285.649994,287.019989,279.25,282.73999,282.73999,652900
2013-12-09,284.519989,287.5,277.519989,279.48999,279.48999,779000
2013-12-10,276.98999,282.380005,274.149994,277.5,277.5,656600
2013-12-11,277.170013,280.0,269.100006,270.019989,270.019989,775000
2013-12-12,269.529999,277.109985,269.0,274.0,274.0,684700
2013-12-13,275.609985,275.609985,265.25,269.589996,269.589996,922900
2013-12-16,269.290009,277.140015,268.279999,268.450012,268.450012,704100
2013-12-17,269.529999,270.399994,261.700012,261.880005,261.880005,861300
2013-12-18,261.660004,272.029999,257.690002,271.720001,271.720001,1065900
2013-12-19,270.170013,270.950012,264.350006,270.549988,270.549988,748400
2013-12-20,271.089996,279.23999,268.290009,278.690002,278.690002,1379700
2013-12-23,279.880005,283.369995,275.559998,278.01001,278.01001,654200
2013-12-24,278.100006,279.899994,273.0,275.690002,275.690002,230400
2013-12-26,276.100006,280.970001,275.899994,278.640015,278.640015,371300
2013-12-27,278.869995,279.609985,275.279999,277.040009,277.040009,343800
2013-12-30,275.670013,279.829987,273.0,278.079987,278.079987,427100
2013-12-31,277.100006,278.320007,273.850006,275.23999,275.23999,569800
2014-01-02,275.769989,277.600006,269.73999,274.589996,274.589996,553000
2014-01-03,274.519989,276.829987,271.209991,271.75,271.75,392000
2014-01-06,270.910004,273.809998,266.5,268.859985,268.859985,759200
2014-01-07,269.130005,275.809998,266.059998,274.070007,274.070007,777000
2014-01-08,273.290009,277.829987,272.01001,273.5,273.5,943800
2014-01-09,275.640015,275.640015,266.410004,267.619995,267.619995,888900
2014-01-10,268.089996,274.519989,262.970001,274.380005,274.380005,923400
2014-01-13,275.609985,281.269989,266.429993,268.679993,268.679993,942700
2014-01-14,269.609985,304.420013,265.299988,300.320007,300.320007,2257600
2014-01-15,291.970001,295.880005,286.019989,287.48999,287.48999,1341200
2014-01-16,287.720001,292.75,286.119995,290.480011,290.480011,892100
2014-01-17,290.920013,299.0,289.220001,292.0,292.0,1001100
2014-01-21,293.820007,296.579987,291.0,295.700012,295.700012,981700
2014-01-22,296.660004,298.730011,292.0,295.380005,295.380005,590800
2014-01-23,293.0,293.869995,285.609985,291.589996,291.589996,754700
2014-01-24,288.079987,288.529999,279.01001,279.609985,279.609985,745300
2014-01-27,279.700012,281.720001,267.559998,270.73999,270.73999,1121400
2014-01-28,273.029999,280.0,273.0,278.670013,278.670013,830200
2014-01-29,277.630005,286.720001,276.049988,281.540009,281.540009,1059500
2014-01-30,287.630005,294.98999,284.619995,292.970001,292.970001,980000
2014-01-31,286.799988,294.0,286.109985,288.589996,288.589996,769200
2014-02-03,288.910004,292.940002,278.579987,283.809998,283.809998,1029100
2014-02-04,285.339996,288.5,281.450012,287.230011,287.230011,855800
2014-02-05,286.290009,288.429993,274.019989,281.899994,281.899994,1043200
2014-02-06,281.890015,288.269989,281.890015,287.029999,287.029999,660900
2014-02-07,287.119995,300.100006,284.320007,299.790009,299.790009,1065100
2014-02-10,304.0,307.0,297.48999,304.0,304.0,1486800
2014-02-11,311.0,327.540009,301.079987,326.519989,326.519989,3078800
2014-02-12,326.0,331.640015,317.230011,320.380005,320.380005,2029300
2014-02-13,314.160004,327.910004,314.109985,326.980011,326.980011,1154400
2014-02-14,328.0,328.98999,317.600006,323.98999,323.98999,1150000
2014-02-18,324.690002,334.829987,324.339996,332.779999,332.779999,1255700
2014-02-19,328.859985,331.73999,323.019989,324.359985,324.359985,952300
2014-02-20,324.309998,328.940002,323.149994,327.619995,327.619995,950800
2014-02-21,328.75,340.23999,326.700012,334.980011,334.980011,1535900
2014-02-24,340.01001,348.25,337.0,347.619995,347.619995,1260800
2014-02-25,346.440002,347.779999,336.75,339.859985,339.859985,1234300
2014-02-26,343.329987,343.480011,334.589996,336.480011,336.480011,838600
2014-02-27,335.0,342.200012,334.049988,338.540009,338.540009,781200
2014-02-28,339.660004,343.380005,322.579987,332.5,332.5,1316800
2014-03-03,328.089996,341.339996,327.019989,339.51001,339.51001,1173700
2014-03-04,343.980011,348.880005,342.23999,345.609985,345.609985,678400
2014-03-05,348.299988,350.570007,344.100006,345.48999,345.48999,692100
2014-03-06,347.089996,352.48999,338.01001,338.450012,338.450012,1348700
2014-03-07,341.829987,343.5,304.200012,328.109985,328.109985,4580900
2014-03-10,328.429993,332.75,324.700012,329.200012,329.200012,939700
2014-03-11,330.25,337.0,327.980011,328.769989,328.769989,806500
2014-03-12,326.079987,340.089996,324.040009,339.75,339.75,1086600
2014-03-13,339.799988,342.559998,326.5,328.070007,328.070007,932100
2014-03-14,326.970001,333.299988,326.0,329.5,329.5,813200
2014-03-17,336.059998,337.0,327.059998,328.089996,328.089996,1049200
2014-03-18,329.5,335.950012,329.019989,333.140015,333.140015,1056500
2014-03-19,332.720001,334.940002,325.820007,329.329987,329.329987,583200
2014-03-20,327.660004,331.670013,325.579987,328.690002,328.690002,520600
2014-03-21,328.570007,334.359985,309.890015,310.790009,310.790009,2847400
2014-03-24,313.570007,314.649994,298.480011,306.369995,306.369995,1747100
2014-03-25,307.320007,317.399994,301.579987,308.869995,308.869995,1606700
2014-03-26,311.140015,317.820007,307.109985,308.429993,308.429993,1390700
2014-03-27,307.660004,316.5,302.869995,311.859985,311.859985,1272300
2014-03-28,313.109985,316.0,299.51001,300.089996,300.089996,1538300
2014-03-31,303.179993,306.470001,296.609985,300.279999,300.279999,1061300
2014-04-01,304.76001,313.380005,303.059998,306.880005,306.880005,1100700
2014-04-02,309.640015,316.0,300.369995,306.890015,306.890015,903100
2014-04-03,306.26001,306.5,293.5,298.600006,298.600006,1244400
2014-04-04,300.679993,301.839996,285.220001,285.339996,285.339996,1365300
2014-04-07,280.320007,292.290009,279.040009,287.190002,287.190002,1425400
2014-04-08,287.119995,289.01001,278.26001,286.440002,286.440002,1191500
2014-04-09,289.109985,306.959991,287.01001,306.26001,306.26001,1622000
2014-04-10,304.600006,304.98999,291.670013,293.619995,293.619995,1459800
2014-04-11,290.369995,299.23999,286.670013,288.359985,288.359985,1197300
2014-04-14,290.609985,297.0,284.109985,290.01001,290.01001,768500
2014-04-15,289.5,293.029999,276.899994,288.079987,288.079987,1100400
2014-04-16,293.450012,301.0,291.75,300.140015,300.140015,972900
2014-04-17,300.450012,304.959991,296.019989,296.73999,296.73999,607200
2014-04-21,299.059998,302.459991,296.029999,302.0,302.0,452700
2014-04-22,302.76001,313.5,302.149994,311.679993,311.679993,736100
2014-04-23,312.359985,312.880005,301.869995,303.079987,303.079987,609800
2014-04-24,305.769989,306.700012,291.359985,293.429993,293.429993,1022000
2014-04-25,291.600006,293.170013,283.459991,284.420013,284.420013,1074800
2014-04-28,286.450012,288.079987,273.230011,281.26001,281.26001,1247100
2014-04-29,282.799988,300.200012,281.790009,299.579987,299.579987,1151900
2014-04-30,294.26001,300.820007,292.019989,296.890015,296.890015,682900
2014-05-01,297.100006,300.230011,292.459991,299.079987,299.079987,653100
2014-05-02,299.959991,300.179993,291.880005,293.589996,293.589996,507600
2014-05-05,291.730011,299.859985,289.730011,298.980011,298.980011,805800
2014-05-06,298.290009,299.869995,290.5,290.829987,290.829987,765400
2014-05-07,291.51001,294.48999,283.559998,286.660004,286.660004,1075400
2014-05-08,278.339996,291.660004,278.0,281.200012,281.200012,1182900
2014-05-09,281.450012,283.140015,276.01001,279.410004,279.410004,877200
2014-05-12,280.809998,292.600006,280.160004,291.390015,291.390015,757300
2014-05-13,290.910004,290.910004,283.029999,283.450012,283.450012,771300
2014-05-14,281.029999,291.679993,280.070007,287.380005,287.380005,665800
2014-05-15,286.640015,291.309998,281.309998,289.600006,289.600006,783600
2014-05-16,289.730011,296.549988,285.649994,295.429993,295.429993,948400
2014-05-19,294.600006,303.320007,290.119995,302.140015,302.140015,855800
2014-05-20,298.019989,299.559998,291.730011,292.769989,292.769989,733100
2014-05-21,294.190002,296.640015,289.700012,291.0,291.0,495000
2014-05-22,292.5,302.019989,290.350006,298.279999,298.279999,585000
2014-05-23,299.559998,299.559998,293.630005,297.769989,297.769989,503900
2014-05-27,299.540009,308.230011,298.649994,307.940002,307.940002,713300
2014-05-28,308.559998,311.690002,304.160004,304.859985,304.859985,469800
2014-05-29,305.269989,308.570007,303.700012,306.220001,306.220001,629100
2014-05-30,308.48999,308.48999,303.549988,306.959991,306.959991,582800
2014-06-02,308.700012,313.480011,303.559998,309.269989,309.269989,529000
2014-06-03,306.269989,311.690002,305.350006,310.809998,310.809998,472900
2014-06-04,308.0,312.790009,307.51001,311.890015,311.890015,490900
2014-06-05,312.880005,314.25,308.170013,308.540009,308.540009,570000
2014-06-06,312.209991,312.880005,307.0,311.209991,311.209991,496700
2014-06-09,312.299988,320.0,311.609985,313.73999,313.73999,744300
2014-06-10,312.809998,316.0,306.929993,309.470001,309.470001,562100
2014-06-11,308.0,313.519989,305.799988,310.23999,310.23999,521800
2014-06-12,309.149994,315.619995,307.920013,310.470001,310.470001,452100
2014-06-13,310.679993,311.690002,305.660004,306.269989,306.269989,389600
2014-06-16,307.809998,311.549988,305.959991,308.399994,308.399994,438100
2014-06-17,307.920013,309.309998,302.5,302.619995,302.619995,574900
2014-06-18,301.98999,305.820007,301.209991,305.299988,305.299988,552100
2014-06-19,309.959991,309.959991,296.01001,297.690002,297.690002,928600
2014-06-20,297.0,297.720001,282.519989,285.25,285.25,2651600
2014-06-23,285.0,285.049988,275.019989,280.220001,280.220001,1647100
2014-06-24,280.230011,287.309998,276.720001,278.109985,278.109985,1163200
2014-06-25,278.73999,285.549988,277.700012,280.880005,280.880005,1108800
2014-06-26,281.149994,281.970001,278.51001,279.799988,279.799988,1076100
2014-06-27,280.0,281.950012,269.5,277.290009,277.290009,1623200
2014-06-30,277.290009,284.920013,273.980011,282.470001,282.470001,1330700
2014-07-01,285.5,304.410004,285.059998,303.390015,303.390015,1774600
2014-07-02,302.470001,312.119995,298.290009,308.540009,308.540009,1335400
2014-07-03,308.160004,313.0,308.160004,311.160004,311.160004,636700
2014-07-07,312.089996,315.709991,309.660004,311.570007,311.570007,863100
2014-07-08,311.25,315.940002,308.679993,310.519989,310.519989,1045600
2014-07-09,310.440002,313.0,303.600006,310.929993,310.929993,1002600
2014-07-10,312.980011,315.329987,305.059998,314.48999,314.48999,1158100
2014-07-11,314.980011,318.869995,310.75,316.109985,316.109985,954700
2014-07-14,318.850006,320.079987,313.829987,317.950012,317.950012,700000
