Date,Open,High,Low,Close,Adj Close,Volume
2020-03-04,467.959991,494.559998,467.130005,493.480011,493.480011,1960700
2020-03-05,480.940002,500.0,480.0,488.170013,488.170013,1270200
2020-03-06,477.290009,496.98999,477.0,494.429993,494.429993,1130700
2020-03-09,466.940002,486.690002,466.149994,474.440002,474.440002,1344100
2020-03-10,488.450012,488.709991,460.799988,475.019989,475.019989,1390500
2020-03-11,479.109985,485.980011,459.609985,464.700012,464.700012,1351800
2020-03-12,444.359985,451.959991,426.100006,431.890015,431.890015,1627800
2020-03-13,445.01001,466.040009,418.01001,465.549988,465.549988,1380700
2020-03-16,452.51001,484.579987,433.820007,440.829987,440.829987,1926300
2020-03-17,494.0,512.97998,473.0,491.690002,491.690002,3856500
2020-03-18,495.779999,499.0,455.559998,485.0,485.0,2529500
2020-03-19,483.929993,518.0,469.450012,489.829987,489.829987,2358200
2020-03-20,493.01001,499.5,435.01001,438.450012,438.450012,2027000
2020-03-23,449.839996,477.0,433.279999,455.630005,455.630005,1829300
2020-03-24,468.220001,471.98999,424.01001,449.529999,449.529999,1615700
2020-03-25,443.040009,458.829987,427.079987,429.779999,429.779999,1288000
2020-03-26,426.51001,452.700012,424.019989,452.299988,452.299988,1686200
2020-03-27,446.029999,465.790009,445.149994,449.519989,449.519989,1109000
2020-03-30,463.089996,476.100006,461.0,473.0,473.0,1337000
2020-03-31,474.0,495.480011,463.799988,488.290009,488.290009,1953200
2020-04-01,484.140015,499.98999,476.450012,496.649994,496.649994,1679800
2020-04-02,494.290009,501.0,483.109985,498.75,498.75,1058900
2020-04-03,495.559998,503.26001,485.040009,493.320007,493.320007,1169500
2020-04-06,503.380005,511.01001,488.890015,504.269989,504.269989,1285500
2020-04-07,502.809998,509.73999,492.01001,501.51001,501.51001,1046900
2020-04-08,502.209991,514.109985,488.0,512.330017,512.330017,1167100
2020-04-09,510.100006,515.640015,500.869995,512.960022,512.960022,1011800
2020-04-13,512.01001,519.0,504.119995,517.02002,517.02002,789800
2020-04-14,524.619995,525.900024,517.0,524.840027,524.840027,962600
2020-04-15,525.299988,527.099976,510.5,511.690002,511.690002,836800
2020-04-16,518.919983,541.969971,517.619995,539.929993,539.929993,1206300
2020-04-17,549.98999,572.5,539.140015,568.789978,568.789978,2133500
2020-04-20,566.710022,574.320007,560.390015,567.98999,567.98999,949300
2020-04-21,566.059998,568.98999,536.799988,544.460022,544.460022,1026300
2020-04-22,555.5,563.369995,540.950012,558.080017,558.080017,825800
2020-04-23,558.929993,573.159973,557.48999,565.52002,565.52002,739500
2020-04-24,573.640015,574.0,556.469971,566.210022,566.210022,837100
2020-04-27,563.150024,565.679993,539.150024,547.52002,547.52002,1467800
2020-04-28,537.47998,539.97998,522.419983,528.609985,528.609985,1128200
2020-04-29,532.640015,533.169983,513.809998,516.150024,516.150024,1306300
2020-04-30,513.98999,527.429993,507.690002,525.880005,525.880005,938000
2020-05-01,524.22998,529.210022,514.549988,525.5,525.5,482200
2020-05-04,528.179993,544.200012,527.619995,541.820007,541.820007,885600
2020-05-05,563.059998,581.0,561.27002,574.369995,574.369995,1550700
2020-05-06,559.200012,569.98999,541.559998,553.5,553.5,1906200
2020-05-07,564.390015,570.210022,555.960022,559.830017,559.830017,1132100
2020-05-08,562.0,567.830017,553.52002,563.400024,563.400024,698900
2020-05-11,565.22998,578.77002,564.099976,574.109985,574.109985,1040900
2020-05-12,576.97998,578.0,556.450012,557.539978,557.539978,918600
2020-05-13,560.650024,581.780029,558.51001,577.119995,577.119995,1058900
2020-05-14,577.179993,580.77002,565.599976,570.859985,570.859985,702300
2020-05-15,566.780029,577.0,563.080017,576.719971,576.719971,865700
2020-05-18,582.0,583.539978,558.890015,560.280029,560.280029,962800
2020-05-19,561.0,569.5,557.599976,557.599976,557.599976,737900
2020-05-20,562.070007,580.549988,561.390015,576.890015,576.890015,840800
2020-05-21,577.51001,578.340027,556.679993,560.97998,560.97998,812600
2020-05-22,558.119995,574.190002,558.119995,569.909973,569.909973,653500
2020-05-26,548.539978,556.130005,534.25,545.210022,545.210022,3742000
2020-05-27,538.700012,555.530029,522.02002,544.01001,544.01001,5902600
2020-05-28,547.5,583.030029,546.130005,578.210022,578.210022,7869500
2020-05-29,580.700012,615.359985,571.52002,612.809998,612.809998,6675100
2020-06-01,605.0,610.0,597.619995,599.469971,599.469971,1579300
2020-06-02,602.200012,618.710022,591.669983,617.659973,617.659973,1511500
2020-06-03,615.369995,616.679993,589.599976,604.280029,604.280029,1541000
2020-06-04,596.98999,610.98999,592.789978,598.539978,598.539978,851800
2020-06-05,585.0,600.140015,578.429993,597.0,597.0,1324100
2020-06-08,587.880005,605.26001,579.599976,604.039978,604.039978,964700
2020-06-09,603.48999,611.559998,601.890015,608.590027,608.590027,849900
2020-06-10,613.030029,617.369995,603.0,606.590027,606.590027,925500
2020-06-11,621.0,625.789978,592.320007,596.159973,596.159973,1515800
2020-06-12,616.01001,619.679993,583.140015,588.390015,588.390015,1230200
2020-06-15,584.539978,593.48999,582.320007,590.570007,590.570007,676100
2020-06-16,590.0,597.150024,575.890015,592.900024,592.900024,741400
2020-06-17,596.330017,606.5,594.859985,603.099976,603.099976,678000
2020-06-18,601.340027,604.030029,590.299988,597.349976,597.349976,645000
2020-06-19,602.309998,646.330017,598.710022,643.919983,643.919983,2668600
2020-06-22,634.090027,634.190002,618.190002,628.47998,628.47998,1238800
2020-06-23,631.330017,637.539978,623.01001,628.76001,628.76001,832700
2020-06-24,630.0,644.700012,599.0,605.039978,605.039978,1459600
2020-06-25,604.669983,620.289978,602.51001,619.960022,619.960022,813900
2020-06-26,611.02002,616.349976,601.559998,611.359985,611.359985,1817800
2020-06-29,609.369995,617.27002,605.77002,610.869995,610.869995,663200
2020-06-30,621.929993,626.059998,611.159973,623.650024,623.650024,754900
2020-07-01,625.0,625.0,601.02002,609.169983,609.169983,984700
2020-07-02,612.099976,630.76001,608.76001,622.450012,622.450012,802500
2020-07-06,635.0,639.0,623.5,627.25,627.25,1041000
2020-07-07,636.030029,653.530029,628.22998,640.880005,640.880005,1423100
2020-07-08,650.409973,650.48999,632.419983,640.340027,640.340027,660100
2020-07-09,648.0,655.929993,629.0,640.630005,640.630005,1009600
2020-07-10,638.400024,639.98999,617.950012,620.859985,620.859985,929000
2020-07-13,623.669983,633.840027,614.109985,615.880005,615.880005,733200
2020-07-14,615.580017,644.340027,612.200012,641.22998,641.22998,864200
2020-07-15,641.98999,644.73999,626.5,632.73999,632.73999,568800
2020-07-16,628.75,634.26001,621.98999,632.210022,632.210022,410300
2020-07-17,635.0,650.0,632.210022,644.059998,644.059998,713700
2020-07-20,646.640015,664.640015,646.5,658.210022,658.210022,671100
2020-07-21,658.0,658.0,635.640015,638.859985,638.859985,753400
2020-07-22,642.590027,644.059998,634.359985,637.530029,637.530029,497200
2020-07-23,637.919983,644.320007,628.340027,630.309998,630.309998,571300
2020-07-24,623.700012,623.700012,596.02002,608.940002,608.940002,1206000
2020-07-27,620.0,638.419983,613.289978,637.400024,637.400024,850800
2020-07-28,636.200012,638.359985,629.070007,631.0,631.0,452000
2020-07-29,634.049988,634.469971,625.880005,632.159973,632.159973,369900
2020-07-30,625.719971,641.380005,625.719971,631.469971,631.469971,615700
2020-07-31,634.679993,634.789978,620.059998,632.070007,632.070007,663000
2020-08-03,634.840027,647.400024,632.72998,645.179993,645.179993,487200
2020-08-04,654.460022,654.460022,636.099976,648.429993,648.429993,747700
2020-08-05,654.950012,660.0,623.900024,624.52002,624.52002,1132700
2020-08-06,628.880005,630.0,613.599976,621.210022,621.210022,663500
2020-08-07,621.0,627.460022,614.549988,620.210022,620.210022,432600
2020-08-10,623.0,624.359985,596.580017,608.23999,608.23999,624300
2020-08-11,601.109985,608.23999,592.450012,598.859985,598.859985,587200
2020-08-12,599.900024,617.0,599.900024,612.349976,612.349976,562600
2020-08-13,611.48999,616.23999,607.27002,610.890015,610.890015,378100
2020-08-14,610.090027,617.309998,610.090027,612.570007,612.570007,302900
2020-08-17,614.73999,627.98999,614.210022,620.72998,620.72998,403900
2020-08-18,623.01001,623.01001,613.27002,618.590027,618.590027,387900
2020-08-19,628.97998,640.650024,625.0,629.630005,629.630005,720700
2020-08-20,610.01001,619.75,608.440002,616.890015,616.890015,656600
2020-08-21,617.179993,618.070007,603.219971,605.48999,605.48999,662200
2020-08-24,612.380005,613.099976,590.710022,594.77002,594.77002,991900
2020-08-25,596.51001,615.0,594.73999,610.5,610.5,734300
2020-08-26,605.5,613.140015,604.48999,612.0,612.0,487900
2020-08-27,614.669983,619.52002,610.22998,614.969971,614.969971,534900
2020-08-28,611.0,614.51001,598.900024,602.609985,602.609985,584200
2020-08-31,602.330017,621.609985,601.349976,619.929993,619.929993,908100
2020-09-01,615.630005,620.0,589.299988,592.679993,592.679993,1028000
2020-09-02,591.299988,610.98999,591.299988,610.150024,610.150024,878000
2020-09-03,610.400024,610.419983,575.099976,577.400024,577.400024,841500
2020-09-04,575.0,584.0,564.5,580.359985,580.359985,715400
2020-09-08,577.780029,578.98999,560.780029,561.890015,561.890015,688300
2020-09-09,565.0,575.080017,564.960022,571.150024,571.150024,620400
2020-09-10,566.640015,572.799988,548.23999,550.099976,550.099976,879300
2020-09-11,551.789978,561.330017,540.0,544.75,544.75,814100
2020-09-14,554.409973,566.51001,550.650024,564.200012,564.200012,762200
2020-09-15,569.169983,582.859985,567.590027,579.900024,579.900024,612400
2020-09-16,584.119995,586.440002,568.0,569.150024,569.150024,804400
2020-09-17,557.190002,569.369995,557.190002,565.0,565.0,686500
2020-09-18,567.47998,567.830017,544.960022,555.23999,555.23999,1977100
2020-09-21,551.140015,556.460022,542.159973,555.700012,555.700012,682500
2020-09-22,552.359985,573.450012,552.359985,571.51001,571.51001,580500
2020-09-23,572.369995,578.159973,562.48999,565.190002,565.190002,535600
2020-09-24,561.0,564.98999,554.700012,557.460022,557.460022,457900
2020-09-25,555.400024,575.919983,551.0,574.059998,574.059998,643600
2020-09-28,572.830017,574.619995,559.059998,571.919983,571.919983,637000
2020-09-29,573.200012,576.0,567.919983,573.609985,573.609985,454100
2020-09-30,589.77002,589.77002,554.0,559.780029,559.780029,2159300
2020-10-01,562.5,568.380005,552.27002,568.140015,568.140015,1092600
2020-10-02,562.0,576.0,554.039978,564.799988,564.799988,1235100
2020-10-05,598.900024,619.969971,591.150024,605.080017,605.080017,4843300
2020-10-06,605.320007,610.380005,579.02002,581.640015,581.640015,1725300
2020-10-07,588.48999,593.880005,581.650024,591.690002,591.690002,957200
2020-10-08,614.650024,615.0,598.099976,599.880005,599.880005,2355600
2020-10-09,601.0,604.440002,593.51001,602.070007,602.070007,1190100
2020-10-12,602.25,605.390015,590.849976,601.549988,601.549988,1003200
2020-10-13,601.599976,616.309998,600.179993,607.97998,607.97998,1243900
2020-10-14,609.179993,610.919983,596.75,600.820007,600.820007,951400
2020-10-15,598.02002,605.119995,580.73999,585.179993,585.179993,1048300
2020-10-16,590.0,605.429993,585.669983,599.73999,599.73999,1168800
2020-10-19,600.0,601.090027,579.0,583.140015,583.140015,778400
2020-10-20,582.0,586.48999,573.140015,576.630005,576.630005,637500
2020-10-21,577.530029,581.679993,567.02002,572.400024,572.400024,493800
2020-10-22,566.039978,577.049988,566.039978,575.72998,575.72998,467200
2020-10-23,580.289978,582.719971,575.119995,579.809998,579.809998,565900
2020-10-26,574.659973,587.619995,574.659973,585.73999,585.73999,533500
2020-10-27,584.97998,590.969971,579.039978,582.52002,582.52002,526200
2020-10-28,576.690002,578.97998,563.869995,567.039978,567.039978,592900
2020-10-29,576.0,576.0,555.539978,555.789978,555.789978,905000
2020-10-30,545.119995,556.580017,533.22998,543.559998,543.559998,1164700
2020-11-02,545.059998,557.409973,539.169983,548.580017,548.580017,835900
2020-11-03,551.890015,561.23999,550.0,557.190002,557.190002,490400
2020-11-04,578.090027,593.960022,575.950012,587.140015,587.140015,1195600
2020-11-05,595.0,596.799988,578.950012,588.809998,588.809998,944300
2020-11-06,589.039978,589.039978,572.719971,578.030029,578.030029,748400
2020-11-09,551.609985,573.159973,540.309998,567.549988,567.549988,1321100
2020-11-10,560.0,565.98999,546.929993,559.219971,559.219971,839200
2020-11-11,564.849976,573.659973,560.0,567.72998,567.72998,671000
2020-11-12,568.919983,571.0,554.840027,556.780029,556.780029,548500
2020-11-13,560.219971,567.700012,556.799988,566.429993,566.429993,565800
2020-11-16,557.450012,566.789978,556.0,559.289978,559.289978,542100
2020-11-17,556.380005,556.599976,536.049988,538.150024,538.150024,1051700
2020-11-18,543.0,543.0,518.190002,519.039978,519.039978,1240800
2020-11-19,519.190002,525.690002,514.419983,514.710022,514.710022,947600
2020-11-20,513.960022,521.27002,509.339996,518.73999,518.73999,1045300
2020-11-23,538.859985,538.859985,516.799988,523.609985,523.609985,1764400
2020-11-24,521.609985,528.440002,505.799988,506.100006,506.100006,1270300
2020-11-25,507.179993,515.469971,507.179993,508.309998,508.309998,711800
2020-11-27,513.419983,518.919983,509.200012,514.049988,514.049988,498200
2020-11-30,520.0,520.780029,507.600006,516.030029,516.030029,1707500
2020-12-01,516.0,525.280029,513.690002,514.070007,514.070007,937400
2020-12-02,515.940002,515.940002,503.809998,505.130005,505.130005,782700
2020-12-03,505.200012,509.540009,497.119995,498.839996,498.839996,966000
2020-12-04,497.01001,501.850006,490.059998,492.450012,492.450012,961200
2020-12-07,497.48999,499.700012,492.790009,495.410004,495.410004,881900
2020-12-08,497.100006,497.880005,486.299988,497.140015,497.140015,1007900
2020-12-09,500.0,500.0,484.0,488.640015,488.640015,934300
2020-12-10,485.290009,487.119995,477.869995,478.980011,478.980011,1184100
2020-12-11,478.220001,483.540009,471.579987,479.769989,479.769989,1013500
2020-12-14,484.119995,502.600006,483.549988,500.380005,500.380005,1245800
2020-12-15,500.690002,500.98999,486.820007,491.790009,491.790009,1086300
2020-12-16,491.799988,494.459991,485.149994,486.570007,486.570007,862500
2020-12-17,486.899994,496.75,486.5,496.209991,496.209991,856300
2020-12-18,500.0,506.98999,496.809998,498.890015,498.890015,1820900
2020-12-21,494.0,497.290009,485.059998,496.73999,496.73999,1009300
2020-12-22,496.0,496.480011,488.5,490.059998,490.059998,849600
2020-12-23,491.200012,493.630005,488.519989,492.190002,492.190002,545700
2020-12-24,492.440002,495.230011,486.029999,488.929993,488.929993,289100
2020-12-28,488.720001,492.690002,482.209991,482.959991,482.959991,713400
2020-12-29,485.0,490.450012,482.420013,484.220001,484.220001,558200
2020-12-30,487.390015,488.829987,477.679993,478.299988,478.299988,633200
2020-12-31,477.809998,483.570007,470.779999,483.109985,483.109985,897900
2021-01-04,486.850006,491.779999,473.579987,482.859985,482.859985,911100
2021-01-05,480.390015,486.25,475.410004,483.450012,483.450012,797700
2021-01-06,477.149994,483.0,467.0,470.089996,470.089996,1434700
2021-01-07,471.23999,481.839996,467.179993,481.200012,481.200012,1126600
2021-01-08,487.929993,500.700012,487.929993,498.730011,498.730011,1018800
2021-01-11,501.0,505.140015,489.350006,502.920013,502.920013,1115300
2021-01-12,504.410004,518.5,502.0,505.75,505.75,1264100
2021-01-13,517.0,522.0,509.140015,511.899994,511.899994,1333800
2021-01-14,513.099976,524.880005,511.329987,517.909973,517.909973,848600
2021-01-15,518.099976,522.98999,511.109985,517.929993,517.929993,796900
2021-01-19,523.030029,536.619995,522.059998,533.890015,533.890015,995400
2021-01-20,536.780029,543.98999,529.309998,542.27002,542.27002,862700
2021-01-21,540.580017,543.280029,527.909973,535.47998,535.47998,940100
2021-01-22,534.099976,546.719971,534.099976,537.780029,537.780029,620600
2021-01-25,554.320007,555.0,538.77002,548.200012,548.200012,828400
2021-01-26,558.909973,558.909973,542.140015,544.099976,544.099976,901700
2021-01-27,540.580017,541.969971,512.940002,515.559998,515.559998,1433500
2021-01-28,521.27002,529.51001,505.109985,506.269989,506.269989,1050700
2021-01-29,505.970001,514.419983,496.100006,503.839996,503.839996,1389800
2021-02-01,512.820007,512.820007,503.100006,508.079987,508.079987,790600
2021-02-02,511.01001,513.280029,498.019989,499.980011,499.980011,884500
2021-02-03,505.089996,507.279999,490.839996,491.179993,491.179993,1076700
2021-02-04,494.070007,498.959991,490.019989,498.839996,498.839996,1394600
2021-02-05,513.840027,514.969971,495.220001,498.980011,498.980011,1662800
2021-02-08,503.140015,506.630005,492.459991,494.899994,494.899994,1320400
2021-02-09,496.529999,497.98999,487.549988,490.679993,490.679993,1056000
2021-02-10,493.429993,497.859985,488.119995,491.220001,491.220001,959200
2021-02-11,491.230011,496.600006,486.040009,490.540009,490.540009,1057400
2021-02-12,494.25,494.480011,482.850006,485.619995,485.619995,1295600
2021-02-16,488.01001,492.0,478.440002,480.709991,480.709991,1363500
2021-02-17,477.0,484.380005,476.559998,481.679993,481.679993,1010700
2021-02-18,479.899994,481.76001,475.839996,477.029999,477.029999,1124300
2021-02-19,478.25,483.679993,470.269989,470.369995,470.369995,1129900
2021-02-22,468.269989,468.269989,459.899994,460.579987,460.579987,1345600
2021-02-23,458.059998,468.959991,448.0,468.029999,468.029999,1705600
2021-02-24,466.109985,469.470001,457.170013,458.600006,458.600006,1103400
2021-02-25,460.309998,465.0,448.329987,453.190002,453.190002,1126100
2021-02-26,455.839996,457.170013,445.570007,450.570007,450.570007,1193500
2021-03-01,454.48999,463.850006,453.829987,463.049988,463.049988,856500
2021-03-02,463.130005,466.0,454.350006,454.859985,454.859985,759200
2021-03-03,456.140015,458.649994,446.380005,446.730011,446.730011,898000
2021-03-04,445.369995,451.850006,441.0,449.380005,449.380005,1093800
2021-03-05,451.579987,463.829987,449.299988,461.570007,461.570007,1223200
2021-03-08,456.48999,473.5,456.48999,463.190002,463.190002,1014300
2021-03-09,469.799988,478.130005,469.320007,470.630005,470.630005,868400
2021-03-10,473.890015,474.980011,465.209991,467.950012,467.950012,724700
2021-03-11,469.0,474.890015,466.730011,469.959991,469.959991,744900
2021-03-12,467.0,471.820007,463.649994,471.459991,471.459991,552700
2021-03-15,473.01001,484.700012,472.26001,483.940002,483.940002,728500
2021-03-16,485.0,490.220001,479.609985,482.170013,482.170013,698400
2021-03-17,495.0,497.709991,483.149994,496.01001,496.01001,1101000
2021-03-18,485.079987,491.880005,474.309998,474.679993,474.679993,921100
2021-03-19,478.309998,482.589996,472.480011,473.700012,473.700012,1078200
2021-03-22,471.890015,484.609985,471.230011,483.220001,483.220001,911700
2021-03-23,486.160004,488.720001,466.709991,469.76001,469.76001,1086400
2021-03-24,471.51001,472.079987,458.25,460.320007,460.320007,1053800
2021-03-25,458.309998,465.839996,451.600006,463.480011,463.480011,1413500
2021-03-26,461.130005,477.320007,458.440002,476.910004,476.910004,1645500
2021-03-29,472.339996,488.899994,471.910004,481.519989,481.519989,771200
2021-03-30,479.839996,480.839996,469.359985,470.670013,470.670013,610400
2021-03-31,472.640015,475.700012,470.670013,473.140015,473.140015,767700
2021-04-01,472.0,478.149994,469.369995,474.929993,474.929993,763100
2021-04-05,477.089996,485.279999,474.220001,484.559998,484.559998,949000
2021-04-06,485.5,485.820007,476.720001,478.679993,478.679993,900900
2021-04-07,479.0,486.950012,477.619995,481.790009,481.790009,722200
2021-04-08,485.769989,488.98999,474.839996,476.359985,476.359985,1245200
2021-04-09,476.220001,480.26001,471.5,475.170013,475.170013,679500
2021-04-12,481.779999,481.779999,469.799988,472.799988,472.799988,835500
2021-04-13,476.529999,483.399994,474.600006,477.040009,477.040009,754900
2021-04-14,478.0,486.730011,477.920013,481.160004,481.160004,595600
2021-04-15,487.440002,499.279999,485.809998,494.640015,494.640015,950500
2021-04-16,496.649994,506.869995,495.859985,502.600006,502.600006,1169400
2021-04-19,503.01001,505.970001,498.470001,499.690002,499.690002,707800
2021-04-20,499.549988,506.730011,497.399994,504.420013,504.420013,858800
2021-04-21,507.48999,510.320007,503.220001,506.480011,506.480011,621300
2021-04-22,505.399994,505.399994,489.279999,490.429993,490.429993,1000500
2021-04-23,488.630005,491.48999,484.029999,488.640015,488.640015,819800
2021-04-26,489.839996,502.0,485.0,501.170013,501.170013,830300
2021-04-27,502.600006,502.600006,491.26001,491.809998,491.809998,474500
2021-04-28,494.910004,495.440002,487.5,487.769989,487.769989,654000
2021-04-29,489.690002,490.0,482.279999,485.0,485.0,574300
2021-04-30,482.769989,491.579987,480.51001,481.299988,481.299988,796700
2021-05-03,483.5,491.670013,482.829987,488.619995,488.619995,645900
2021-05-04,485.940002,488.279999,480.850006,485.179993,485.179993,764500
2021-05-05,486.410004,488.75,481.089996,482.420013,482.420013,842400
2021-05-06,483.109985,502.980011,478.399994,498.679993,498.679993,1545300
2021-05-07,497.589996,503.0,492.809998,496.75,496.75,703200
2021-05-10,497.519989,513.47998,495.0,502.339996,502.339996,1044800
2021-05-11,496.820007,508.980011,494.019989,501.190002,501.190002,790700
2021-05-12,497.0,513.669983,497.0,507.140015,507.140015,967700
2021-05-13,508.859985,519.070007,505.570007,517.169983,517.169983,991400
2021-05-14,520.0,521.130005,512.25,516.619995,516.619995,785600
2021-05-17,516.450012,525.960022,515.440002,523.72998,523.72998,712200
2021-05-18,523.0,523.0,513.679993,516.219971,516.219971,683300
2021-05-19,517.900024,517.900024,502.5,510.269989,510.269989,587400
2021-05-20,509.0,518.869995,507.630005,513.210022,513.210022,574900
2021-05-21,514.130005,516.5,506.429993,506.720001,506.720001,610400
2021-05-24,509.73999,509.73999,500.079987,500.470001,500.470001,521900
2021-05-25,500.839996,502.720001,493.190002,498.029999,498.029999,767500
2021-05-26,498.75,500.309998,493.0,497.160004,497.160004,640700
2021-05-27,496.0,500.040009,492.130005,495.339996,495.339996,1058800
2021-05-28,497.609985,505.209991,497.220001,502.429993,502.429993,542100
2021-06-01,505.76001,508.790009,497.929993,503.230011,503.230011,617100
2021-06-02,503.170013,510.309998,501.200012,505.359985,505.359985,679400
2021-06-03,501.070007,506.890015,499.779999,505.660004,505.660004,445000
2021-06-04,507.589996,518.369995,505.799988,511.890015,511.890015,785200
2021-06-07,511.649994,525.390015,509.5,514.98999,514.98999,868700
2021-06-08,517.200012,518.619995,501.690002,506.420013,506.420013,963600
2021-06-09,507.839996,522.789978,505.619995,521.849976,521.849976,783300
2021-06-10,521.26001,533.26001,516.039978,532.039978,532.039978,934900
2021-06-11,529.280029,530.26001,519.97998,525.549988,525.549988,622900
2021-06-14,525.0,529.289978,521.960022,528.75,528.75,497800
2021-06-15,528.0,530.719971,523.659973,527.48999,527.48999,547500
2021-06-16,531.169983,542.419983,522.23999,523.580017,523.580017,914400
2021-06-17,524.0,538.5,516.75,536.01001,536.01001,846200
2021-06-18,534.659973,540.030029,532.130005,537.919983,537.919983,914800
2021-06-21,539.98999,543.73999,532.72998,534.27002,534.27002,678800
2021-06-22,533.039978,535.109985,526.909973,534.02002,534.02002,655600
2021-06-23,532.849976,534.700012,523.289978,529.799988,529.799988,636300
2021-06-24,533.090027,545.369995,531.330017,544.450012,544.450012,790000
2021-06-25,543.590027,552.5,540.75,550.549988,550.549988,1912800
2021-06-28,565.539978,569.98999,542.549988,542.700012,542.700012,1509400
2021-06-29,542.280029,548.02002,536.080017,545.97998,545.97998,721500
2021-06-30,545.200012,561.77002,544.52002,558.539978,558.539978,861800
2021-07-01,556.599976,576.919983,554.950012,574.619995,574.619995,1277400
2021-07-02,576.0,592.840027,571.549988,583.640015,583.640015,1073700
2021-07-06,579.409973,584.289978,572.929993,582.25,582.25,643900
2021-07-07,584.27002,590.950012,580.76001,585.900024,585.900024,708700
2021-07-08,578.440002,580.0,568.150024,574.919983,574.919983,766600
2021-07-09,573.0,580.849976,571.01001,580.400024,580.400024,550100
2021-07-12,579.919983,586.340027,571.039978,574.030029,574.030029,655300
2021-07-13,574.580017,582.190002,570.619995,577.01001,577.01001,448800
2021-07-14,578.549988,582.859985,575.5,581.059998,581.059998,380300
2021-07-15,579.900024,593.289978,575.039978,589.320007,589.320007,776200
2021-07-16,587.820007,590.0,580.0,583.23999,583.23999,515600
2021-07-19,581.26001,588.0,578.0,585.22998,585.22998,552100
2021-07-20,588.299988,593.690002,580.659973,587.23999,587.23999,644800
2021-07-21,586.76001,586.76001,573.76001,583.719971,583.719971,480800
2021-07-22,581.630005,590.679993,580.02002,586.880005,586.880005,406900
2021-07-23,588.830017,595.47998,583.76001,586.349976,586.349976,628200
2021-07-26,586.0,586.0,577.369995,577.780029,577.780029,488400
2021-07-27,568.51001,581.299988,565.0,581.01001,581.01001,474700
2021-07-28,582.039978,587.919983,579.0,586.409973,586.409973,404000
2021-07-29,588.619995,591.659973,582.099976,583.130005,583.130005,361400
2021-07-30,581.419983,583.280029,572.909973,574.609985,574.609985,775600
2021-08-02,577.119995,580.869995,570.380005,577.130005,577.130005,362200
