Date,Open,High,Low,Close,Adj Close,Volume
2021-08-03,576.849976,587.559998,570.700012,586.51001,586.51001,512800
2021-08-04,584.919983,598.659973,579.320007,580.950012,580.950012,1042300
2021-08-05,588.619995,603.140015,570.849976,602.469971,602.469971,1628400
2021-08-06,603.090027,615.0,600.02002,610.859985,610.859985,1135100
2021-08-09,610.849976,624.77002,610.590027,613.940002,613.940002,962300
2021-08-10,615.72998,619.780029,604.549988,614.97998,614.97998,651200
2021-08-11,616.070007,621.369995,603.409973,608.450012,608.450012,630400
2021-08-12,607.0,611.52002,598.030029,608.0,608.0,577600
2021-08-13,614.0,625.0,612.619995,624.789978,624.789978,821200
2021-08-16,625.659973,630.0,615.059998,628.599976,628.599976,869900
2021-08-17,626.140015,650.0,624.01001,647.440002,647.440002,1183900
2021-08-18,650.0,658.969971,633.0,635.570007,635.570007,1642600
2021-08-19,628.929993,662.869995,628.929993,655.630005,655.630005,1284600
2021-08-20,659.0,674.070007,655.630005,663.27002,663.27002,1303900
2021-08-23,665.210022,671.48999,642.679993,667.289978,667.289978,992900
2021-08-24,665.919983,670.0,656.72998,669.950012,669.950012,731500
2021-08-25,672.849976,674.0,660.789978,669.179993,669.179993,643500
2021-08-26,670.059998,674.450012,663.289978,665.77002,665.77002,473300
2021-08-27,668.950012,673.099976,660.75,663.289978,663.289978,424600
2021-08-30,664.0,678.690002,660.440002,677.080017,677.080017,865300
2021-08-31,677.51001,681.72998,668.330017,673.400024,673.400024,829500
2021-09-01,674.719971,686.280029,671.630005,680.960022,680.960022,822100
2021-09-02,683.5,684.900024,674.570007,675.75,675.75,689300
2021-09-03,675.619995,686.619995,672.0,679.570007,679.570007,564600
2021-09-07,679.419983,679.580017,658.02002,668.809998,668.809998,717500
2021-09-08,667.799988,676.940002,666.570007,669.190002,669.190002,463100
2021-09-09,670.280029,672.880005,644.650024,646.109985,646.109985,1047700
2021-09-10,650.0,659.76001,646.109985,650.48999,650.48999,747100
2021-09-13,651.099976,653.330017,636.0,639.52002,639.52002,798000
2021-09-14,639.909973,650.419983,639.909973,645.150024,645.150024,602100
2021-09-15,658.650024,664.98999,649.01001,652.0,652.0,883100
2021-09-16,649.710022,656.669983,643.380005,653.179993,653.179993,539900
2021-09-17,649.169983,653.0,643.289978,651.880005,651.880005,761900
2021-09-20,643.840027,652.0,636.169983,640.890015,640.890015,666400
2021-09-21,645.109985,656.859985,642.809998,646.950012,646.950012,440600
2021-09-22,646.950012,651.01001,640.02002,647.059998,647.059998,561800
2021-09-23,647.0,655.0,644.299988,646.51001,646.51001,537400
2021-09-24,644.309998,644.309998,632.450012,638.900024,638.900024,654500
2021-09-27,636.710022,636.710022,616.26001,619.070007,619.070007,783700
2021-09-28,607.219971,617.710022,603.789978,605.0,605.0,1240400
2021-09-29,607.140015,612.73999,604.97998,606.700012,606.700012,615100
2021-09-30,607.76001,613.580017,604.619995,605.179993,605.179993,549000
2021-10-01,576.75,578.0,556.049988,570.789978,570.789978,1457800
2021-10-04,565.369995,568.130005,553.099976,555.419983,555.419983,992900
2021-10-05,555.909973,564.72998,549.27002,550.900024,550.900024,930100
2021-10-06,548.0,553.929993,543.409973,546.570007,546.570007,890100
2021-10-07,548.140015,559.75,547.320007,552.02002,552.02002,774300
2021-10-08,551.880005,555.52002,543.25,550.02002,550.02002,532300
2021-10-11,549.650024,557.869995,545.599976,546.26001,546.26001,538600
2021-10-12,546.090027,549.349976,541.580017,544.440002,544.440002,521600
2021-10-13,548.330017,556.179993,546.969971,547.119995,547.119995,664200
2021-10-14,553.0,565.109985,552.070007,555.619995,555.619995,1055800
2021-10-15,558.929993,558.929993,552.159973,553.23999,553.23999,838800
2021-10-18,550.219971,552.48999,539.179993,543.47998,543.47998,1216200
2021-10-19,548.02002,555.669983,545.0,552.109985,552.109985,985700
2021-10-20,554.23999,562.719971,553.0,562.710022,562.710022,878000
2021-10-21,564.47998,570.909973,562.52002,569.369995,569.369995,624200
2021-10-22,570.030029,573.01001,565.390015,572.359985,572.359985,493000
2021-10-25,573.659973,578.72998,569.530029,576.200012,576.200012,627300
2021-10-26,579.140015,594.219971,575.609985,592.150024,592.150024,845300
2021-10-27,593.280029,594.090027,587.700012,589.599976,589.599976,658100
2021-10-28,590.179993,625.719971,589.130005,625.190002,625.190002,1111400
2021-10-29,619.130005,641.26001,618.109985,639.940002,639.940002,860400
2021-11-01,640.0,648.070007,635.75,639.150024,639.150024,913700
2021-11-02,638.580017,649.97998,633.559998,638.77002,638.77002,838400
2021-11-03,637.210022,652.380005,632.099976,652.099976,652.099976,718800
2021-11-04,657.210022,659.789978,630.900024,647.630005,647.630005,1507000
2021-11-05,600.0,622.859985,594.549988,611.539978,611.539978,1768400
2021-11-08,618.599976,623.419983,608.76001,622.780029,622.780029,639900
2021-11-09,623.080017,627.570007,614.0,616.309998,616.309998,601000
2021-11-10,616.820007,635.72998,616.820007,622.200012,622.200012,727900
2021-11-11,622.0,628.460022,617.650024,626.640015,626.640015,478400
2021-11-12,632.440002,634.460022,623.309998,631.200012,631.200012,513600
2021-11-15,635.01001,649.719971,633.280029,647.72998,647.72998,777500
2021-11-16,647.340027,661.840027,642.099976,642.75,642.75,632700
2021-11-17,645.080017,645.530029,635.75,641.830017,641.830017,440000
2021-11-18,642.210022,653.27002,638.599976,648.51001,648.51001,564400
2021-11-19,652.429993,657.559998,646.369995,652.679993,652.679993,605700
2021-11-22,648.580017,660.280029,640.880005,643.640015,643.640015,632600
2021-11-23,641.900024,650.960022,639.47998,649.320007,649.320007,624300
2021-11-24,651.380005,656.0,645.549988,648.179993,648.179993,545100
2021-11-26,660.0,660.950012,639.780029,643.349976,643.349976,575600
2021-11-29,645.320007,660.5,642.409973,654.400024,654.400024,700400
2021-11-30,646.409973,656.599976,635.119995,636.530029,636.530029,1277200
2021-12-01,639.130005,644.409973,630.130005,630.590027,630.590027,731800
2021-12-02,633.030029,640.030029,622.48999,634.0,634.0,563800
2021-12-03,637.77002,641.789978,623.119995,635.159973,635.159973,650400
2021-12-06,642.359985,644.700012,624.599976,625.0,625.0,567500
2021-12-07,628.530029,643.369995,623.0,635.090027,635.090027,652500
2021-12-08,638.140015,655.75,633.330017,654.039978,654.039978,694800
2021-12-09,650.0,667.559998,646.669983,665.719971,665.719971,898200
2021-12-10,661.940002,672.450012,656.25,669.52002,669.52002,791100
2021-12-13,653.119995,665.0,637.440002,660.150024,660.150024,1074800
2021-12-14,652.22998,673.859985,651.890015,670.969971,670.969971,730800
2021-12-15,646.98999,662.630005,645.0,657.929993,657.929993,842100
2021-12-16,644.73999,656.340027,630.099976,631.73999,631.73999,1241800
2021-12-17,631.039978,631.159973,615.200012,619.280029,619.280029,1627100
2021-12-20,620.700012,625.349976,602.070007,603.140015,603.140015,912100
2021-12-21,608.580017,608.580017,598.23999,606.809998,606.809998,1108900
2021-12-22,608.469971,619.23999,600.849976,617.47998,617.47998,737400
2021-12-23,619.5,627.219971,618.150024,625.380005,625.380005,398700
2021-12-27,625.659973,636.359985,623.289978,634.77002,634.77002,443700
2021-12-28,637.039978,639.5,635.0,638.460022,638.460022,327800
2021-12-29,639.469971,649.0,638.75,647.280029,647.280029,413000
2021-12-30,647.150024,651.280029,642.280029,642.51001,642.51001,306300
2021-12-31,644.340027,645.5,630.659973,631.52002,631.52002,353400
2022-01-03,625.0,629.330017,621.869995,627.099976,627.099976,515600
2022-01-04,622.950012,625.070007,612.109985,616.820007,616.820007,725400
2022-01-05,604.950012,613.650024,594.98999,595.119995,595.119995,1100800
2022-01-06,600.0,606.02002,594.969971,598.440002,598.440002,676200
2022-01-07,598.440002,607.01001,592.859985,603.72998,603.72998,584400
2022-01-10,603.75,621.609985,602.130005,621.27002,621.27002,822700
2022-01-11,623.190002,628.080017,617.76001,626.090027,626.090027,613800
2022-01-12,624.450012,632.390015,620.830017,631.440002,631.440002,584700
2022-01-13,632.75,632.75,614.150024,616.109985,616.109985,649300
2022-01-14,616.02002,623.200012,604.799988,615.23999,615.23999,792000
2022-01-18,604.52002,612.390015,598.130005,611.219971,611.219971,974800
2022-01-19,617.01001,628.049988,612.400024,618.109985,618.109985,656300
2022-01-20,621.150024,622.289978,612.429993,614.380005,614.380005,765900
2022-01-21,615.799988,623.97998,610.880005,621.400024,621.400024,1329000
2022-01-24,613.130005,623.539978,601.25,621.47998,621.47998,1126200
2022-01-25,616.289978,618.0,602.400024,603.190002,603.190002,975500
2022-01-26,604.469971,618.01001,600.27002,605.25,605.25,857900
2022-01-27,609.840027,618.75,603.25,608.719971,608.719971,658800
2022-01-28,608.289978,625.0,601.890015,624.919983,624.919983,736700
2022-01-31,623.150024,623.169983,602.51001,608.590027,608.590027,922300
2022-02-01,607.830017,613.929993,600.219971,613.359985,613.359985,738500
2022-02-02,613.359985,623.400024,596.900024,622.849976,622.849976,1033300
2022-02-03,617.909973,625.0,613.960022,620.690002,620.690002,962400
2022-02-04,610.01001,635.0,610.01001,622.960022,622.960022,1205800
2022-02-07,620.72998,625.109985,613.320007,622.359985,622.359985,905300
2022-02-08,620.01001,621.900024,612.039978,617.940002,617.940002,846200
2022-02-09,620.0,620.960022,616.26001,619.77002,619.77002,818500
2022-02-10,613.340027,624.549988,608.390015,618.219971,618.219971,769500
2022-02-11,620.570007,645.0,617.5,638.409973,638.409973,1111100
2022-02-14,638.0,639.200012,614.390015,623.530029,623.530029,826900
2022-02-15,622.0,635.440002,620.719971,630.150024,630.150024,675600
2022-02-16,630.630005,632.169983,624.25,630.900024,630.900024,374000
2022-02-17,628.369995,632.210022,619.51001,626.719971,626.719971,627800
2022-02-18,621.820007,632.76001,614.090027,615.130005,615.130005,718900
2022-02-22,613.309998,618.960022,602.169983,602.890015,602.890015,649200
2022-02-23,625.0,625.0,604.179993,608.97998,608.97998,863000
2022-02-24,603.400024,610.559998,598.070007,609.780029,609.780029,533500
2022-02-25,610.75,622.140015,608.330017,618.659973,618.659973,427400
2022-02-28,611.539978,620.330017,607.73999,618.359985,618.359985,518900
2022-03-01,615.390015,623.630005,603.119995,607.030029,607.030029,617300
2022-03-02,604.880005,619.859985,604.219971,616.869995,616.869995,339600
2022-03-03,618.580017,620.0,608.669983,611.150024,611.150024,593100
2022-03-04,604.22998,624.619995,604.22998,620.409973,620.409973,550500
2022-03-07,618.429993,636.359985,609.01001,618.590027,618.590027,755300
2022-03-08,611.169983,627.340027,609.030029,614.73999,614.73999,592200
2022-03-09,622.200012,626.679993,614.210022,623.429993,623.429993,538900
2022-03-10,616.130005,632.679993,615.919983,630.359985,630.359985,480600
2022-03-11,633.799988,652.27002,630.669983,642.580017,642.580017,803200
2022-03-14,644.599976,665.97998,644.599976,656.409973,656.409973,1018900
2022-03-15,660.26001,668.940002,654.5,665.929993,665.929993,763800
2022-03-16,670.01001,678.679993,663.869995,677.97998,677.97998,806200
2022-03-17,675.789978,689.98999,675.02002,685.22998,685.22998,808200
2022-03-18,686.429993,688.840027,677.030029,685.940002,685.940002,1170500
2022-03-21,687.73999,697.01001,685.619995,693.200012,693.200012,731100
2022-03-22,695.049988,695.049988,683.679993,692.640015,692.640015,576900
2022-03-23,693.039978,693.039978,667.880005,669.219971,669.219971,608500
2022-03-24,667.309998,680.080017,666.349976,679.76001,679.76001,402500
2022-03-25,679.900024,685.01001,676.140015,680.030029,680.030029,366800
2022-03-28,676.289978,694.22998,676.289978,693.400024,693.400024,625600
2022-03-29,692.559998,699.0,680.119995,698.429993,698.429993,725000
2022-03-30,700.049988,703.030029,690.75,692.380005,692.380005,848500
2022-03-31,695.77002,710.210022,691.77002,698.419983,698.419983,1061500
2022-04-01,701.820007,701.950012,685.280029,694.830017,694.830017,603500
2022-04-04,700.0,704.169983,692.5,698.409973,698.409973,498600
2022-04-05,697.02002,710.409973,689.119995,691.469971,691.469971,671800
2022-04-06,692.0,710.299988,690.01001,708.359985,708.359985,683500
2022-04-07,706.23999,725.969971,706.210022,721.799988,721.799988,828000
2022-04-08,725.0,747.419983,725.0,738.840027,738.840027,1030100
2022-04-11,736.640015,741.849976,722.02002,722.369995,722.369995,709000
2022-04-12,720.659973,726.330017,711.690002,715.789978,715.789978,488800
2022-04-13,716.359985,732.97998,716.359985,731.890015,731.890015,526200
2022-04-14,732.25,738.98999,730.940002,733.02002,733.02002,795700
2022-04-18,726.809998,732.0,719.27002,723.200012,723.200012,313300
2022-04-19,724.200012,725.809998,710.599976,716.219971,716.219971,468000
2022-04-20,720.070007,721.719971,713.01001,719.619995,719.619995,413700
2022-04-21,719.0,725.320007,705.099976,706.109985,706.109985,535200
2022-04-22,701.530029,709.059998,686.26001,688.080017,688.080017,609400
2022-04-25,684.700012,690.559998,673.099976,690.330017,690.330017,514300
2022-04-26,683.01001,692.51001,673.890015,674.820007,674.820007,538500
2022-04-27,680.109985,683.950012,672.099976,673.51001,673.51001,406600
2022-04-28,673.51001,677.5,660.820007,675.580017,675.580017,555600
2022-04-29,673.950012,676.640015,655.900024,659.109985,659.109985,678300
2022-05-02,656.969971,658.25,641.169983,652.02002,652.02002,737400
2022-05-03,658.099976,665.299988,650.22998,660.48999,660.48999,538700
2022-05-04,661.299988,666.25,636.799988,660.859985,660.859985,998100
2022-05-05,659.98999,660.869995,630.030029,639.369995,639.369995,754700
2022-05-06,639.039978,639.039978,622.059998,623.049988,623.049988,773800
2022-05-09,612.669983,616.48999,597.76001,599.77002,599.77002,819400
2022-05-10,609.27002,627.890015,608.289978,615.090027,615.090027,769500
2022-05-11,610.369995,624.830017,604.710022,613.049988,613.049988,704000
2022-05-12,606.789978,634.190002,606.77002,633.960022,633.960022,793100
2022-05-13,635.380005,648.47998,629.080017,645.52002,645.52002,604500
2022-05-16,640.179993,656.450012,640.179993,655.01001,655.01001,486900
2022-05-17,661.869995,670.960022,651.809998,667.559998,667.559998,571800
2022-05-18,664.099976,672.539978,655.25,659.200012,659.200012,560100
2022-05-19,660.349976,660.619995,650.820007,657.150024,657.150024,607700
2022-05-20,661.289978,664.900024,647.539978,661.140015,661.140015,544300
2022-05-23,671.609985,686.320007,668.5,681.909973,681.909973,593200
2022-05-24,681.969971,686.330017,667.75,686.02002,686.02002,465100
2022-05-25,689.0,699.630005,684.700012,690.880005,690.880005,562100
2022-05-26,690.119995,697.01001,682.900024,683.440002,683.440002,523500
2022-05-27,685.719971,693.809998,680.0,692.799988,692.799988,558700
2022-05-31,692.799988,692.799988,656.710022,664.73999,664.73999,1691600
2022-06-01,669.51001,672.349976,651.849976,658.919983,658.919983,610000
2022-06-02,655.02002,655.02002,617.210022,630.700012,630.700012,1276100
2022-06-03,628.679993,635.390015,625.51001,630.349976,630.349976,666500
2022-06-06,625.47998,627.919983,599.679993,609.030029,609.030029,941200
2022-06-07,605.450012,616.679993,603.22998,613.97998,613.97998,515900
2022-06-08,617.98999,622.840027,605.330017,607.76001,607.76001,566900
2022-06-09,605.109985,605.900024,575.390015,575.47998,575.47998,939700
2022-06-10,570.960022,577.809998,566.77002,571.809998,571.809998,837800
2022-06-13,554.659973,568.150024,547.549988,549.299988,549.299988,1055000
2022-06-14,555.119995,557.619995,538.01001,548.349976,548.349976,755000
2022-06-15,554.030029,570.460022,552.359985,561.190002,561.190002,766600
2022-06-16,549.690002,559.309998,546.929993,556.75,556.75,796800
2022-06-17,565.609985,585.52002,561.710022,580.950012,580.950012,1967600
2022-06-21,583.440002,600.049988,583.440002,587.669983,587.669983,716100
2022-06-22,580.719971,595.559998,580.719971,586.840027,586.840027,539600
2022-06-23,589.97998,609.090027,589.97998,607.390015,607.390015,681900
2022-06-24,612.059998,613.150024,602.52002,612.48999,612.48999,818300
2022-06-27,608.76001,610.950012,601.22998,602.400024,602.400024,580900
2022-06-28,600.669983,604.330017,593.630005,594.419983,594.419983,534100
2022-06-29,597.559998,607.409973,590.01001,597.619995,597.619995,533000
2022-06-30,594.929993,598.669983,583.049988,591.130005,591.130005,685400
2022-07-01,587.76001,597.0,586.169983,595.400024,595.400024,387800
2022-07-05,593.919983,597.0,583.090027,596.559998,596.559998,586000
2022-07-06,594.789978,601.880005,588.919983,594.900024,594.900024,528900
2022-07-07,598.01001,609.650024,596.0,607.450012,607.450012,528000
2022-07-08,605.580017,624.47998,604.119995,621.570007,621.570007,586700
2022-07-11,615.549988,620.640015,613.700012,614.460022,614.460022,436100
2022-07-12,619.090027,620.0,605.030029,610.090027,610.090027,415300
2022-07-13,597.849976,613.820007,597.849976,602.02002,602.02002,433300
2022-07-14,595.98999,605.73999,583.109985,598.859985,598.859985,539500
2022-07-15,601.289978,607.72998,596.23999,607.539978,607.539978,516300
2022-07-18,605.0,608.409973,582.72998,586.700012,586.700012,562000
2022-07-19,594.580017,597.570007,588.0,595.72998,595.72998,551900
2022-07-20,598.01001,599.25,589.789978,594.590027,594.590027,417400
2022-07-21,590.890015,599.969971,585.359985,592.440002,592.440002,638600
2022-07-22,593.599976,602.700012,580.789978,586.109985,586.109985,430000
2022-07-25,580.0,588.200012,575.400024,587.280029,587.280029,452600
2022-07-26,587.570007,594.679993,580.0,582.559998,582.559998,456100
2022-07-27,579.590027,591.440002,568.01001,587.909973,587.909973,597400
2022-07-28,588.890015,592.030029,563.820007,582.369995,582.369995,581700
2022-07-29,584.950012,585.150024,574.460022,581.690002,581.690002,682900
2022-08-01,581.530029,586.900024,573.530029,576.679993,576.679993,513000
2022-08-02,578.5,585.960022,569.650024,574.960022,574.960022,634700
2022-08-03,600.0,623.47998,595.159973,608.77002,608.77002,1151800
2022-08-04,602.650024,623.349976,602.650024,614.960022,614.960022,699300
2022-08-05,613.469971,621.630005,606.960022,613.609985,613.609985,566800
2022-08-08,619.780029,633.929993,618.869995,630.630005,630.630005,715600
2022-08-09,630.0,634.849976,617.099976,622.150024,622.150024,469500
2022-08-10,630.0,645.950012,624.780029,641.48999,641.48999,682900
2022-08-11,638.630005,643.97998,622.369995,623.900024,623.900024,468800
2022-08-12,628.869995,632.570007,622.299988,628.710022,628.710022,351300
2022-08-15,628.700012,643.710022,624.799988,643.289978,643.289978,541700
2022-08-16,641.52002,649.789978,638.460022,648.700012,648.700012,607600
2022-08-17,640.840027,652.52002,635.73999,636.340027,636.340027,414900
2022-08-18,636.109985,636.109985,622.72998,624.830017,624.830017,448000
2022-08-19,620.940002,624.460022,616.159973,618.359985,618.359985,477700
2022-08-22,616.349976,620.450012,608.309998,612.099976,612.099976,534100
2022-08-23,610.530029,612.169983,600.539978,602.530029,602.530029,406600
2022-08-24,600.179993,605.72998,597.0,602.789978,602.789978,386500
2022-08-25,605.919983,607.919983,599.51001,603.799988,603.799988,311300
2022-08-26,603.799988,609.849976,595.48999,596.179993,596.179993,516200
2022-08-29,592.359985,599.72998,587.400024,592.77002,592.77002,373100
2022-08-30,595.0,596.409973,585.650024,588.390015,588.390015,393900
2022-08-31,591.840027,598.23999,579.75,581.059998,581.059998,785500
2022-09-01,577.619995,602.469971,577.419983,600.630005,600.630005,479500
2022-09-02,601.109985,602.659973,577.830017,580.619995,580.619995,464600
2022-09-06,584.570007,588.390015,572.219971,573.969971,573.969971,662900
2022-09-07,575.460022,599.5,575.460022,596.440002,596.440002,741300
2022-09-08,686.98999,718.960022,652.640015,708.849976,708.849976,3731500
2022-09-09,711.72998,754.669983,707.25,724.320007,724.320007,2144400
2022-09-12,720.349976,723.440002,707.450012,710.73999,710.73999,1063000
2022-09-13,700.0,714.390015,695.109985,701.390015,701.390015,1039900
2022-09-14,701.97998,704.960022,686.840027,697.619995,697.619995,901200
2022-09-15,694.72998,717.460022,690.039978,705.849976,705.849976,826200
2022-09-16,710.22998,718.169983,701.460022,710.299988,710.299988,1186800
2022-09-19,703.929993,718.049988,683.929993,715.340027,715.340027,826000
2022-09-20,711.27002,716.01001,694.5,704.219971,704.219971,769500
2022-09-21,700.909973,709.590027,684.340027,684.630005,684.630005,665100
2022-09-22,681.359985,698.5,678.02002,688.26001,688.26001,771000
2022-09-23,685.799988,699.369995,681.0,697.330017,697.330017,815900
2022-09-26,696.219971,697.109985,683.059998,686.099976,686.099976,698000
2022-09-27,686.359985,700.47998,686.359985,695.01001,695.01001,663000
2022-09-28,700.890015,715.330017,699.159973,705.419983,705.419983,737700
2022-09-29,704.830017,706.590027,686.909973,691.820007,691.820007,770600
2022-09-30,694.400024,702.380005,685.969971,688.869995,688.869995,800800
2022-10-03,705.390015,736.47998,694.640015,735.130005,735.130005,1449000
2022-10-04,738.169983,743.059998,728.659973,739.539978,739.539978,874900
2022-10-05,738.200012,749.0,728.130005,745.679993,745.679993,569600
2022-10-06,743.880005,746.380005,728.309998,731.859985,731.859985,696700
2022-10-07,731.659973,732.690002,720.140015,722.369995,722.369995,670800
2022-10-10,720.140015,733.890015,715.080017,730.919983,730.919983,481900
2022-10-11,728.51001,747.780029,723.140015,737.409973,737.409973,644500
2022-10-12,738.51001,747.77002,727.200012,728.059998,728.059998,507700
2022-10-13,712.369995,754.0,709.070007,752.559998,752.559998,953600
2022-10-14,752.559998,761.049988,726.530029,736.059998,736.059998,879300
2022-10-17,734.0,739.950012,728.419983,735.960022,735.960022,627100
2022-10-18,740.659973,742.0,718.02002,722.710022,722.710022,699600
2022-10-19,719.280029,722.76001,703.950012,709.369995,709.369995,599400
2022-10-20,709.460022,713.159973,702.440002,705.890015,705.890015,480900
2022-10-21,705.890015,718.179993,697.47998,713.909973,713.909973,1224100
2022-10-24,717.950012,744.25,717.950012,737.150024,737.150024,623900
2022-10-25,736.549988,751.0,731.450012,747.330017,747.330017,833800
2022-10-26,739.369995,755.380005,728.320007,733.97998,733.97998,720800
2022-10-27,742.659973,742.659973,722.619995,724.880005,724.880005,498500
2022-10-28,733.609985,752.609985,724.340027,750.76001,750.76001,690200
2022-10-31,745.200012,760.809998,741.679993,748.75,748.75,759500
2022-11-01,750.0,764.590027,748.789978,759.909973,759.909973,573000
2022-11-02,755.940002,757.530029,740.0,740.47998,740.47998,735100
2022-11-03,726.070007,742.570007,702.070007,738.679993,738.679993,725100
2022-11-04,725.179993,741.059998,710.619995,740.210022,740.210022,748600
2022-11-07,735.98999,755.98999,735.789978,750.929993,750.929993,598900
2022-11-08,748.400024,769.48999,745.299988,751.950012,751.950012,701800
2022-11-09,751.0,769.630005,731.119995,742.950012,742.950012,1256400
2022-11-10,758.72998,760.0,734.659973,741.080017,741.080017,844800
2022-11-11,736.0,737.429993,706.75,734.450012,734.450012,951900
2022-11-14,737.880005,755.0,737.0,742.01001,742.01001,727800
2022-11-15,749.919983,749.919983,717.669983,728.72998,728.72998,650500
2022-11-16,735.070007,742.429993,729.630005,735.669983,735.669983,523500
2022-11-17,733.73999,742.219971,726.039978,739.080017,739.080017,538200
2022-11-18,737.320007,745.400024,728.140015,736.72998,736.72998,496600
2022-11-21,734.960022,740.590027,724.23999,738.97998,738.97998,447100
2022-11-22,743.849976,749.719971,733.900024,749.22998,749.22998,406300
2022-11-23,749.799988,751.700012,734.159973,735.359985,735.359985,406200
2022-11-25,732.690002,737.23999,728.609985,736.22998,736.22998,229200
2022-11-28,740.0,750.98999,736.109985,741.47998,741.47998,570700
2022-11-29,739.900024,740.0,727.0,736.080017,736.080017,515100
2022-11-30,737.890015,756.0,729.419983,751.700012,751.700012,1824600
2022-12-01,756.190002,768.299988,752.409973,761.23999,761.23999,670000
2022-12-02,752.52002,769.0,752.0,766.390015,766.390015,441400
2022-12-05,762.0,765.48999,749.580017,755.450012,755.450012,531100
2022-12-06,751.280029,755.869995,744.809998,747.469971,747.469971,502000
2022-12-07,745.469971,767.73999,745.469971,764.27002,764.27002,565800
2022-12-08,758.080017,779.0,758.080017,765.419983,765.419983,588900
2022-12-09,753.179993,759.98999,746.570007,750.059998,750.059998,508500
2022-12-12,730.169983,744.940002,728.0,742.47998,742.47998,843100
2022-12-13,749.099976,753.940002,739.02002,747.559998,747.559998,671200
2022-12-14,741.280029,757.0,741.280029,750.0,750.0,563200
2022-12-15,748.169983,748.169983,728.080017,731.27002,731.27002,622400
2022-12-16,721.799988,732.47998,720.580017,723.169983,723.169983,1803000
2022-12-19,720.98999,726.150024,713.0,721.099976,721.099976,502000
2022-12-20,725.23999,738.289978,722.960022,733.530029,733.530029,551400
2022-12-21,734.97998,754.859985,733.200012,736.190002,736.190002,532500
2022-12-22,736.080017,736.5,726.049988,733.619995,733.619995,506300
2022-12-23,733.960022,735.599976,718.359985,726.73999,726.73999,358600
2022-12-27,726.440002,727.460022,708.26001,711.349976,711.349976,548600
2022-12-28,710.51001,717.940002,707.869995,713.030029,713.030029,359500
2022-12-29,717.0,728.090027,710.280029,721.289978,721.289978,432100
2022-12-30,721.159973,722.159973,710.25,721.48999,721.48999,364100
